XQ,+097879,+2471,+0494,2015/09/23,15:56:21,+351819318,-974378231,+00346905,04
XQ,+097837,+2486,+0556,2015/09/23,16:00:28,+351819339,-974377911,+00344967,10
XQ,+097836,+2479,+0558,2015/09/23,16:00:29,+351819343,-974377918,+00344935,10
XQ,+097836,+2475,+0558,2015/09/23,16:00:30,+351819343,-974377924,+00344934,10
XQ,+097833,+2471,+0551,2015/09/23,16:00:31,+351819344,-974377930,+00344944,10
XQ,+097828,+2472,+0560,2015/09/23,16:00:32,+351819340,-974377929,+00344909,10
XQ,+097837,+2475,+0555,2015/09/23,16:00:33,+351819345,-974377930,+00344890,10
XQ,+097832,+2479,+0560,2015/09/23,16:00:34,+351819350,-974377932,+00344853,10
XQ,+097836,+2482,+0560,2015/09/23,16:00:35,+351819351,-974377937,+00344853,10
XQ,+097833,+2486,+0553,2015/09/23,16:00:36,+351819350,-974377939,+00344909,09
XQ,+097832,+2482,+0559,2015/09/23,16:00:37,+351819350,-974377946,+00344964,10
XQ,+097836,+2479,+0544,2015/09/23,16:00:38,+351819348,-974377947,+00345048,10
XQ,+097829,+2481,+0540,2015/09/23,16:00:39,+351819344,-974377948,+00345032,10
XQ,+097827,+2488,+0542,2015/09/23,16:00:40,+351819339,-974377949,+00344932,10
XQ,+097832,+2485,+0540,2015/09/23,16:00:41,+351819337,-974377947,+00345039,10
XQ,+097835,+2481,+0545,2015/09/23,16:00:42,+351819337,-974377943,+00345186,10
XQ,+097834,+2482,+0549,2015/09/23,16:00:43,+351819338,-974377939,+00345381,10
XQ,+097830,+2485,+0557,2015/09/23,16:00:44,+351819340,-974377936,+00345579,10
XQ,+097830,+2485,+0546,2015/09/23,16:00:45,+351819341,-974377926,+00345795,10
XQ,+097834,+2479,+0539,2015/09/23,16:00:46,+351819334,-974377916,+00345936,10
XQ,+097835,+2475,+0538,2015/09/23,16:00:47,+351819324,-974377907,+00346024,10
XQ,+097836,+2478,+0535,2015/09/23,16:00:48,+351819322,-974377898,+00346078,10
XQ,+097833,+2476,+0535,2015/09/23,16:00:49,+351819324,-974377892,+00346220,10
XQ,+097825,+2472,+0534,2015/09/23,16:00:50,+351819323,-974377883,+00346273,10
XQ,+097835,+2473,+0537,2015/09/23,16:00:51,+351819324,-974377872,+00346373,10
XQ,+097833,+2473,+0538,2015/09/23,16:00:52,+351819327,-974377860,+00346416,10
XQ,+097834,+2475,+0539,2015/09/23,16:00:53,+351819328,-974377854,+00346463,10
XQ,+097829,+2476,+0532,2015/09/23,16:00:54,+351819329,-974377842,+00346559,10
XQ,+097832,+2478,+0540,2015/09/23,16:00:55,+351819331,-974377830,+00346615,10
XQ,+097833,+2475,+0538,2015/09/23,16:00:56,+351819328,-974377817,+00346615,10
XQ,+097832,+2473,+0538,2015/09/23,16:00:57,+351819327,-974377805,+00346601,10
XQ,+097831,+2475,+0530,2015/09/23,16:00:58,+351819333,-974377794,+00346644,10
XQ,+097825,+2474,+0527,2015/09/23,16:00:59,+351819336,-974377788,+00346703,10
XQ,+097823,+2470,+0537,2015/09/23,16:01:00,+351819340,-974377781,+00346771,10
XQ,+097828,+2468,+0536,2015/09/23,16:01:01,+351819338,-974377771,+00346638,10
XQ,+097834,+2467,+0536,2015/09/23,16:01:02,+351819339,-974377767,+00346559,10
XQ,+097830,+2472,+0530,2015/09/23,16:01:03,+351819339,-974377766,+00346394,10
XQ,+097832,+2470,+0538,2015/09/23,16:01:04,+351819339,-974377758,+00346381,10
XQ,+097831,+2471,+0531,2015/09/23,16:01:05,+351819337,-974377748,+00346373,11
XQ,+097829,+2472,+0528,2015/09/23,16:01:06,+351819335,-974377741,+00346383,11
XQ,+097831,+2471,+0531,2015/09/23,16:01:07,+351819329,-974377732,+00346165,12
XQ,+097831,+2468,+0529,2015/09/23,16:01:08,+351819323,-974377727,+00346069,12
XQ,+097829,+2462,+0537,2015/09/23,16:01:09,+351819318,-974377724,+00346009,12
XQ,+097827,+2475,+0531,2015/09/23,16:01:10,+351819312,-974377722,+00345841,12
XQ,+097831,+2479,+0538,2015/09/23,16:01:11,+351819306,-974377722,+00345635,12
XQ,+097827,+2472,+0531,2015/09/23,16:01:12,+351819299,-974377726,+00345412,12
XQ,+097830,+2468,+0528,2015/09/23,16:01:13,+351819289,-974377724,+00345159,12
XQ,+097831,+2467,+0531,2015/09/23,16:01:14,+351819278,-974377719,+00344878,12
XQ,+097829,+2465,+0517,2015/09/23,16:01:15,+351819266,-974377716,+00344486,12
XQ,+097825,+2466,+0523,2015/09/23,16:01:16,+351819254,-974377711,+00344106,12
XQ,+097830,+2467,+0530,2015/09/23,16:01:17,+351819247,-974377706,+00343820,12
XQ,+097826,+2469,+0536,2015/09/23,16:01:18,+351819242,-974377702,+00343507,12
XQ,+097831,+2467,+0530,2015/09/23,16:01:19,+351819237,-974377694,+00343357,12
XQ,+097836,+2468,+0537,2015/09/23,16:01:20,+351819237,-974377691,+00343185,12
XQ,+097830,+2464,+0537,2015/09/23,16:01:21,+351819230,-974377685,+00343024,12
XQ,+097834,+2469,+0535,2015/09/23,16:01:22,+351819232,-974377678,+00343033,12
XQ,+097831,+2473,+0540,2015/09/23,16:01:23,+351819231,-974377673,+00342926,12
XQ,+097829,+2472,+0534,2015/09/23,16:01:24,+351819232,-974377668,+00342917,12
XQ,+097827,+2467,+0534,2015/09/23,16:01:25,+351819236,-974377666,+00342977,12
XQ,+097832,+2466,+0535,2015/09/23,16:01:26,+351819244,-974377665,+00342970,12
XQ,+097831,+2473,+0539,2015/09/23,16:01:27,+351819251,-974377666,+00342887,12
XQ,+097831,+2467,+0535,2015/09/23,16:01:28,+351819256,-974377667,+00342847,12
XQ,+097833,+2468,+0535,2015/09/23,16:01:29,+351819260,-974377671,+00342669,12
XQ,+097829,+2470,+0539,2015/09/23,16:01:30,+351819264,-974377673,+00342544,12
XQ,+097832,+2470,+0541,2015/09/23,16:01:31,+351819267,-974377675,+00342525,12
XQ,+097830,+2472,+0537,2015/09/23,16:01:32,+351819271,-974377676,+00342393,12
XQ,+097831,+2473,+0539,2015/09/23,16:01:33,+351819275,-974377677,+00342204,12
XQ,+097823,+2470,+0539,2015/09/23,16:01:34,+351819281,-974377687,+00342153,12
XQ,+097831,+2472,+0538,2015/09/23,16:01:35,+351819285,-974377700,+00342080,11
XQ,+097825,+2471,+0538,2015/09/23,16:01:36,+351819287,-974377716,+00341970,11
XQ,+097827,+2472,+0540,2015/09/23,16:01:37,+351819293,-974377735,+00341934,11
XQ,+097821,+2470,+0537,2015/09/23,16:01:38,+351819298,-974377751,+00341837,11
XQ,+097830,+2467,+0537,2015/09/23,16:01:39,+351819306,-974377771,+00341802,12
XQ,+097829,+2468,+0539,2015/09/23,16:01:40,+351819310,-974377788,+00341704,12
XQ,+097832,+2472,+0539,2015/09/23,16:01:41,+351819310,-974377798,+00341595,12
XQ,+097824,+2471,+0537,2015/09/23,16:01:42,+351819314,-974377809,+00341638,12
XQ,+097832,+2473,+0537,2015/09/23,16:01:43,+351819318,-974377817,+00341760,12
XQ,+097828,+2472,+0540,2015/09/23,16:01:44,+351819322,-974377820,+00341953,12
XQ,+097828,+2474,+0542,2015/09/23,16:01:45,+351819323,-974377825,+00342057,12
XQ,+097834,+2482,+0548,2015/09/23,16:01:46,+351819331,-974377826,+00342158,12
XQ,+097825,+2476,+0545,2015/09/23,16:01:47,+351819333,-974377824,+00342328,12
XQ,+097825,+2480,+0549,2015/09/23,16:01:48,+351819335,-974377824,+00342440,12
XQ,+097825,+2481,+0557,2015/09/23,16:01:49,+351819332,-974377821,+00342447,12
XQ,+097822,+2480,+0554,2015/09/23,16:01:50,+351819329,-974377819,+00342338,11
XQ,+097830,+2477,+0544,2015/09/23,16:01:51,+351819326,-974377815,+00342266,11
XQ,+097830,+2470,+0540,2015/09/23,16:01:52,+351819320,-974377810,+00342293,11
XQ,+097824,+2467,+0536,2015/09/23,16:01:53,+351819320,-974377804,+00342390,11
XQ,+097822,+2466,+0535,2015/09/23,16:01:54,+351819317,-974377801,+00342468,11
XQ,+097826,+2466,+0534,2015/09/23,16:01:55,+351819318,-974377801,+00342564,12
XQ,+097831,+2466,+0533,2015/09/23,16:01:56,+351819319,-974377800,+00342535,12
XQ,+097826,+2471,+0538,2015/09/23,16:01:57,+351819319,-974377799,+00342438,11
XQ,+097832,+2468,+0540,2015/09/23,16:01:58,+351819320,-974377796,+00342393,11
XQ,+097826,+2467,+0537,2015/09/23,16:01:59,+351819318,-974377792,+00342322,11
XQ,+097822,+2470,+0538,2015/09/23,16:02:00,+351819312,-974377784,+00342153,11
XQ,+097826,+2466,+0537,2015/09/23,16:02:01,+351819307,-974377774,+00342036,11
XQ,+097834,+2466,+0538,2015/09/23,16:02:02,+351819302,-974377767,+00341900,11
XQ,+097825,+2466,+0538,2015/09/23,16:02:03,+351819302,-974377759,+00341861,11
XQ,+097831,+2468,+0541,2015/09/23,16:02:04,+351819299,-974377746,+00341597,11
XQ,+097831,+2469,+0540,2015/09/23,16:02:05,+351819298,-974377734,+00341387,11
XQ,+097836,+2467,+0540,2015/09/23,16:02:06,+351819297,-974377726,+00341239,11
XQ,+097825,+2469,+0537,2015/09/23,16:02:07,+351819296,-974377717,+00341149,11
XQ,+097830,+2468,+0540,2015/09/23,16:02:08,+351819295,-974377709,+00341001,11
XQ,+097832,+2471,+0539,2015/09/23,16:02:09,+351819293,-974377701,+00340825,11
XQ,+097830,+2473,+0542,2015/09/23,16:02:10,+351819288,-974377696,+00340666,11
XQ,+097828,+2471,+0544,2015/09/23,16:02:11,+351819287,-974377687,+00340476,11
XQ,+097825,+2467,+0540,2015/09/23,16:02:12,+351819284,-974377678,+00340293,11
XQ,+097831,+2465,+0540,2015/09/23,16:02:13,+351819279,-974377666,+00339995,11
XQ,+097827,+2465,+0539,2015/09/23,16:02:14,+351819278,-974377653,+00339696,11
XQ,+097828,+2465,+0538,2015/09/23,16:02:15,+351819276,-974377640,+00339371,11
XQ,+097830,+2465,+0543,2015/09/23,16:02:16,+351819279,-974377629,+00339126,11
XQ,+097822,+2464,+0549,2015/09/23,16:02:17,+351819284,-974377619,+00338799,11
XQ,+097827,+2466,+0555,2015/09/23,16:02:18,+351819285,-974377609,+00338491,11
XQ,+097832,+2469,+0558,2015/09/23,16:02:19,+351819285,-974377600,+00338332,10
XQ,+097831,+2465,+0558,2015/09/23,16:02:20,+351819284,-974377589,+00338145,10
XQ,+097828,+2465,+0558,2015/09/23,16:02:21,+351819285,-974377577,+00337920,10
XQ,+097825,+2462,+0555,2015/09/23,16:02:22,+351819286,-974377570,+00337616,10
XQ,+097830,+2462,+0555,2015/09/23,16:02:23,+351819287,-974377563,+00337356,10
XQ,+097830,+2461,+0560,2015/09/23,16:02:24,+351819290,-974377558,+00337164,10
XQ,+097828,+2459,+0555,2015/09/23,16:02:25,+351819291,-974377555,+00336932,10
XQ,+097832,+2460,+0551,2015/09/23,16:02:26,+351819289,-974377550,+00336790,10
XQ,+097823,+2466,+0560,2015/09/23,16:02:27,+351819291,-974377552,+00336856,09
XQ,+097825,+2474,+0558,2015/09/23,16:02:28,+351819292,-974377554,+00336888,09
XQ,+097830,+2476,+0556,2015/09/23,16:02:29,+351819294,-974377555,+00336904,09
XQ,+097828,+2471,+0558,2015/09/23,16:02:30,+351819296,-974377555,+00336848,09
XQ,+097828,+2469,+0560,2015/09/23,16:02:31,+351819298,-974377557,+00336813,09
XQ,+097828,+2469,+0560,2015/09/23,16:02:32,+351819296,-974377558,+00336727,09
XQ,+097824,+2468,+0555,2015/09/23,16:02:33,+351819294,-974377560,+00336737,09
XQ,+097826,+2469,+0557,2015/09/23,16:02:34,+351819293,-974377562,+00336715,09
XQ,+097827,+2470,+0555,2015/09/23,16:02:35,+351819294,-974377566,+00336676,09
XQ,+097827,+2469,+0556,2015/09/23,16:02:36,+351819296,-974377568,+00336714,09
XQ,+097830,+2472,+0560,2015/09/23,16:02:37,+351819298,-974377569,+00336741,09
XQ,+097831,+2473,+0555,2015/09/23,16:02:38,+351819303,-974377575,+00336613,10
XQ,+097827,+2476,+0552,2015/09/23,16:02:39,+351819308,-974377577,+00336332,11
XQ,+097826,+2473,+0548,2015/09/23,16:02:40,+351819312,-974377579,+00336006,11
XQ,+097818,+2467,+0541,2015/09/23,16:02:41,+351819313,-974377583,+00335717,11
XQ,+097828,+2470,+0539,2015/09/23,16:02:42,+351819312,-974377585,+00335508,11
XQ,+097829,+2475,+0539,2015/09/23,16:02:43,+351819311,-974377587,+00335384,11
XQ,+097830,+2477,+0538,2015/09/23,16:02:44,+351819309,-974377586,+00335309,11
XQ,+097828,+2472,+0540,2015/09/23,16:02:45,+351819306,-974377588,+00335212,11
XQ,+097827,+2469,+0537,2015/09/23,16:02:46,+351819301,-974377588,+00335157,11
XQ,+097831,+2471,+0541,2015/09/23,16:02:47,+351819297,-974377585,+00335119,11
XQ,+097825,+2474,+0540,2015/09/23,16:02:48,+351819293,-974377585,+00335062,11
XQ,+097823,+2476,+0541,2015/09/23,16:02:49,+351819290,-974377586,+00335035,11
XQ,+097828,+2484,+0541,2015/09/23,16:02:50,+351819289,-974377589,+00335017,11
XQ,+097829,+2483,+0539,2015/09/23,16:02:51,+351819287,-974377589,+00335057,11
XQ,+097822,+2474,+0539,2015/09/23,16:02:52,+351819286,-974377588,+00335104,11
XQ,+097833,+2470,+0541,2015/09/23,16:02:53,+351819286,-974377587,+00335097,11
XQ,+097830,+2475,+0538,2015/09/23,16:02:54,+351819282,-974377590,+00334989,11
XQ,+097825,+2477,+0544,2015/09/23,16:02:55,+351819278,-974377592,+00334934,11
XQ,+097828,+2476,+0548,2015/09/23,16:02:56,+351819274,-974377595,+00334908,11
XQ,+097830,+2477,+0553,2015/09/23,16:02:57,+351819272,-974377599,+00335011,11
XQ,+097827,+2476,+0557,2015/09/23,16:02:58,+351819269,-974377603,+00335183,11
XQ,+097828,+2476,+0547,2015/09/23,16:02:59,+351819267,-974377606,+00335361,10
XQ,+097828,+2475,+0560,2015/09/23,16:03:00,+351819263,-974377612,+00335584,11
XQ,+097828,+2478,+0556,2015/09/23,16:03:01,+351819257,-974377617,+00335833,11
XQ,+097833,+2477,+0551,2015/09/23,16:03:02,+351819251,-974377623,+00336008,11
XQ,+097824,+2476,+0550,2015/09/23,16:03:03,+351819246,-974377628,+00336181,11
XQ,+097824,+2476,+0550,2015/09/23,16:03:04,+351819244,-974377633,+00336400,11
XQ,+097830,+2475,+0558,2015/09/23,16:03:05,+351819240,-974377637,+00336852,10
XQ,+097823,+2472,+0545,2015/09/23,16:03:06,+351819235,-974377644,+00337223,11
XQ,+097826,+2470,+0539,2015/09/23,16:03:07,+351819232,-974377649,+00337610,11
XQ,+097828,+2469,+0540,2015/09/23,16:03:08,+351819225,-974377658,+00338114,10
XQ,+097826,+2468,+0543,2015/09/23,16:03:09,+351819220,-974377663,+00338542,10
XQ,+097829,+2471,+0549,2015/09/23,16:03:10,+351819214,-974377670,+00338783,10
XQ,+097830,+2471,+0553,2015/09/23,16:03:11,+351819210,-974377677,+00339111,10
XQ,+097819,+2472,+0557,2015/09/23,16:03:12,+351819208,-974377683,+00339512,10
XQ,+097825,+2471,+0560,2015/09/23,16:03:13,+351819207,-974377688,+00339929,10
XQ,+097830,+2472,+0548,2015/09/23,16:03:14,+351819208,-974377690,+00340343,10
XQ,+097827,+2470,+0560,2015/09/23,16:03:15,+351819209,-974377692,+00340683,10
XQ,+097828,+2473,+0548,2015/09/23,16:03:16,+351819212,-974377694,+00341076,10
XQ,+097834,+2473,+0549,2015/09/23,16:03:17,+351819214,-974377695,+00341435,10
XQ,+097828,+2475,+0558,2015/09/23,16:03:18,+351819220,-974377700,+00341839,10
XQ,+097831,+2472,+0549,2015/09/23,16:03:19,+351819221,-974377703,+00342086,10
XQ,+097831,+2471,+0548,2015/09/23,16:03:20,+351819224,-974377702,+00342375,10
XQ,+097825,+2474,+0557,2015/09/23,16:03:21,+351819226,-974377700,+00342614,10
XQ,+097827,+2473,+0559,2015/09/23,16:03:22,+351819226,-974377699,+00342836,10
XQ,+097832,+2469,+0556,2015/09/23,16:03:23,+351819228,-974377698,+00343109,10
XQ,+097830,+2467,+0549,2015/09/23,16:03:24,+351819228,-974377696,+00343292,10
XQ,+097826,+2472,+0558,2015/09/23,16:03:25,+351819229,-974377696,+00343383,10
XQ,+097826,+2470,+0554,2015/09/23,16:03:26,+351819229,-974377697,+00343569,10
XQ,+097826,+2469,+0559,2015/09/23,16:03:27,+351819229,-974377700,+00343721,10
XQ,+097830,+2471,+0556,2015/09/23,16:03:28,+351819230,-974377700,+00343955,10
XQ,+097827,+2470,+0558,2015/09/23,16:03:29,+351819231,-974377698,+00344131,10
XQ,+097827,+2476,+0560,2015/09/23,16:03:30,+351819233,-974377697,+00344288,10
XQ,+097829,+2474,+0558,2015/09/23,16:03:31,+351819234,-974377695,+00344383,10
XQ,+097825,+2469,+0559,2015/09/23,16:03:32,+351819235,-974377691,+00344426,10
XQ,+097816,+2467,+0553,2015/09/23,16:03:33,+351819234,-974377691,+00344405,11
XQ,+097823,+2464,+0558,2015/09/23,16:03:34,+351819236,-974377693,+00344483,11
XQ,+097830,+2468,+0558,2015/09/23,16:03:35,+351819240,-974377698,+00344515,10
XQ,+097832,+2470,+0552,2015/09/23,16:03:36,+351819243,-974377700,+00344636,10
XQ,+097826,+2477,+0557,2015/09/23,16:03:37,+351819246,-974377702,+00344745,10
XQ,+097824,+2481,+0560,2015/09/23,16:03:38,+351819252,-974377705,+00344817,10
XQ,+097820,+2477,+0558,2015/09/23,16:03:39,+351819258,-974377709,+00344862,11
XQ,+097824,+2473,+0556,2015/09/23,16:03:40,+351819262,-974377708,+00344582,12
XQ,+097826,+2473,+0560,2015/09/23,16:03:41,+351819268,-974377715,+00344569,10
XQ,+097825,+2476,+0561,2015/09/23,16:03:42,+351819272,-974377721,+00344596,11
XQ,+097827,+2473,+0560,2015/09/23,16:03:43,+351819276,-974377728,+00344571,11
XQ,+097829,+2473,+0557,2015/09/23,16:03:44,+351819280,-974377736,+00344503,10
XQ,+097836,+2470,+0553,2015/09/23,16:03:45,+351819280,-974377738,+00344103,12
XQ,+097831,+2472,+0556,2015/09/23,16:03:46,+351819279,-974377740,+00343803,12
XQ,+097825,+2475,+0561,2015/09/23,16:03:47,+351819280,-974377741,+00343465,11
XQ,+097827,+2480,+0557,2015/09/23,16:03:48,+351819282,-974377736,+00343012,12
XQ,+097829,+2484,+0558,2015/09/23,16:03:49,+351819284,-974377735,+00342589,12
XQ,+097830,+2489,+0560,2015/09/23,16:03:50,+351819289,-974377732,+00342241,11
XQ,+097823,+2490,+0558,2015/09/23,16:03:51,+351819293,-974377729,+00341833,11
XQ,+097826,+2478,+0560,2015/09/23,16:03:52,+351819296,-974377726,+00341531,11
XQ,+097830,+2477,+0556,2015/09/23,16:03:53,+351819299,-974377724,+00341218,11
XQ,+097824,+2483,+0556,2015/09/23,16:03:54,+351819301,-974377721,+00340951,11
XQ,+097824,+2483,+0556,2015/09/23,16:03:55,+351819302,-974377713,+00340771,11
XQ,+097824,+2486,+0560,2015/09/23,16:03:56,+351819303,-974377706,+00340511,12
XQ,+097829,+2478,+0560,2015/09/23,16:03:57,+351819303,-974377699,+00340223,11
XQ,+097824,+2481,+0555,2015/09/23,16:03:58,+351819303,-974377693,+00339894,11
XQ,+097825,+2477,+0553,2015/09/23,16:03:59,+351819302,-974377688,+00339543,11
XQ,+097823,+2473,+0557,2015/09/23,16:04:00,+351819300,-974377683,+00339101,11
XQ,+097826,+2473,+0548,2015/09/23,16:04:01,+351819301,-974377676,+00338691,12
XQ,+097824,+2470,+0548,2015/09/23,16:04:02,+351819298,-974377675,+00338364,11
XQ,+097827,+2470,+0551,2015/09/23,16:04:03,+351819293,-974377672,+00338071,11
XQ,+097832,+2471,+0551,2015/09/23,16:04:04,+351819290,-974377670,+00337786,11
XQ,+097826,+2470,+0548,2015/09/23,16:04:05,+351819287,-974377669,+00337456,11
XQ,+097827,+2472,+0548,2015/09/23,16:04:06,+351819285,-974377669,+00337229,11
XQ,+097822,+2475,+0549,2015/09/23,16:04:07,+351819284,-974377669,+00336937,11
XQ,+097825,+2474,+0550,2015/09/23,16:04:08,+351819284,-974377665,+00336669,11
XQ,+097826,+2472,+0549,2015/09/23,16:04:09,+351819282,-974377662,+00336294,11
XQ,+097822,+2472,+0558,2015/09/23,16:04:10,+351819280,-974377660,+00335976,11
XQ,+097822,+2473,+0560,2015/09/23,16:04:11,+351819278,-974377658,+00335695,11
XQ,+097824,+2472,+0558,2015/09/23,16:04:12,+351819276,-974377657,+00335386,11
XQ,+097828,+2472,+0560,2015/09/23,16:04:13,+351819276,-974377657,+00335232,11
XQ,+097821,+2475,+0553,2015/09/23,16:04:14,+351819275,-974377653,+00334981,11
XQ,+097826,+2477,+0560,2015/09/23,16:04:15,+351819270,-974377652,+00334625,11
XQ,+097826,+2471,+0558,2015/09/23,16:04:16,+351819267,-974377651,+00334434,11
XQ,+097827,+2470,+0556,2015/09/23,16:04:17,+351819267,-974377648,+00334358,11
XQ,+097827,+2472,+0553,2015/09/23,16:04:18,+351819263,-974377648,+00334262,11
XQ,+097827,+2472,+0560,2015/09/23,16:04:19,+351819262,-974377646,+00334244,11
XQ,+097818,+2479,+0556,2015/09/23,16:04:20,+351819260,-974377646,+00334262,11
XQ,+097823,+2472,+0560,2015/09/23,16:04:21,+351819257,-974377648,+00334200,11
XQ,+097826,+2478,+0557,2015/09/23,16:04:22,+351819249,-974377654,+00334041,11
XQ,+097834,+2475,+0551,2015/09/23,16:04:23,+351819244,-974377658,+00333975,11
XQ,+097821,+2477,+0557,2015/09/23,16:04:24,+351819237,-974377665,+00333855,11
XQ,+097822,+2474,+0554,2015/09/23,16:04:25,+351819232,-974377671,+00333757,11
XQ,+097823,+2484,+0554,2015/09/23,16:04:26,+351819230,-974377677,+00333630,12
XQ,+097833,+2491,+0554,2015/09/23,16:04:27,+351819224,-974377685,+00333467,12
XQ,+097825,+2492,+0560,2015/09/23,16:04:28,+351819220,-974377696,+00333284,12
XQ,+097823,+2505,+0557,2015/09/23,16:04:29,+351819216,-974377706,+00333146,12
XQ,+097827,+2490,+0561,2015/09/23,16:04:30,+351819214,-974377716,+00333062,12
XQ,+097826,+2486,+0555,2015/09/23,16:04:31,+351819214,-974377723,+00333040,12
XQ,+097827,+2481,+0540,2015/09/23,16:04:32,+351819213,-974377731,+00333000,12
XQ,+097824,+2482,+0541,2015/09/23,16:04:33,+351819211,-974377736,+00332925,12
XQ,+097827,+2481,+0541,2015/09/23,16:04:34,+351819212,-974377743,+00332889,12
