XQ,+097879,+2471,+0494,2015/09/23,15:56:21,+351819318,-974378231,+00346905,04
XQ,+097827,+2483,+0542,2015/09/23,16:04:35,+351819211,-974377749,+00332738,12
XQ,+097825,+2485,+0540,2015/09/23,16:04:36,+351819212,-974377753,+00332629,12
XQ,+097832,+2486,+0540,2015/09/23,16:04:37,+351819213,-974377758,+00332591,12
XQ,+097827,+2489,+0550,2015/09/23,16:04:38,+351819215,-974377760,+00332609,12
XQ,+097824,+2489,+0558,2015/09/23,16:04:39,+351819216,-974377762,+00332703,12
XQ,+097827,+2489,+0559,2015/09/23,16:04:40,+351819218,-974377764,+00332809,12
XQ,+097825,+2492,+0560,2015/09/23,16:04:41,+351819220,-974377766,+00332976,12
XQ,+097823,+2492,+0556,2015/09/23,16:04:42,+351819222,-974377767,+00333173,12
XQ,+097823,+2484,+0538,2015/09/23,16:04:43,+351819223,-974377768,+00333420,12
XQ,+097824,+2482,+0541,2015/09/23,16:04:44,+351819224,-974377770,+00333743,12
XQ,+097834,+2486,+0541,2015/09/23,16:04:45,+351819227,-974377771,+00334118,12
XQ,+097825,+2483,+0540,2015/09/23,16:04:46,+351819230,-974377772,+00334516,12
XQ,+097822,+2481,+0542,2015/09/23,16:04:47,+351819232,-974377775,+00334872,12
XQ,+097828,+2479,+0541,2015/09/23,16:04:48,+351819232,-974377778,+00335263,12
XQ,+097826,+2484,+0541,2015/09/23,16:04:49,+351819233,-974377780,+00335659,12
XQ,+097820,+2480,+0539,2015/09/23,16:04:50,+351819232,-974377782,+00335965,12
XQ,+097828,+2478,+0537,2015/09/23,16:04:51,+351819230,-974377786,+00336203,12
XQ,+097823,+2479,+0537,2015/09/23,16:04:52,+351819228,-974377787,+00336422,12
XQ,+097826,+2480,+0540,2015/09/23,16:04:53,+351819227,-974377788,+00336584,12
XQ,+097825,+2484,+0539,2015/09/23,16:04:54,+351819228,-974377789,+00336719,12
XQ,+097830,+2487,+0540,2015/09/23,16:04:55,+351819229,-974377791,+00336728,12
XQ,+097826,+2493,+0541,2015/09/23,16:04:56,+351819231,-974377793,+00336780,11
XQ,+097822,+2495,+0543,2015/09/23,16:04:57,+351819233,-974377797,+00336784,11
XQ,+097823,+2490,+0541,2015/09/23,16:04:58,+351819233,-974377802,+00336754,11
XQ,+097826,+2493,+0543,2015/09/23,16:04:59,+351819234,-974377805,+00336740,11
XQ,+097824,+2494,+0545,2015/09/23,16:05:00,+351819234,-974377807,+00336729,11
XQ,+097826,+2501,+0551,2015/09/23,16:05:01,+351819234,-974377812,+00336738,11
XQ,+097826,+2503,+0550,2015/09/23,16:05:02,+351819234,-974377818,+00336823,11
XQ,+097824,+2502,+0557,2015/09/23,16:05:03,+351819233,-974377823,+00337021,11
XQ,+097831,+2502,+0557,2015/09/23,16:05:04,+351819232,-974377825,+00337148,11
XQ,+097828,+2504,+0555,2015/09/23,16:05:05,+351819232,-974377828,+00337169,11
XQ,+097822,+2509,+0560,2015/09/23,16:05:06,+351819230,-974377833,+00337320,11
XQ,+097817,+2512,+0561,2015/09/23,16:05:07,+351819229,-974377837,+00337437,11
XQ,+097826,+2502,+0551,2015/09/23,16:05:08,+351819228,-974377841,+00337540,11
XQ,+097826,+2497,+0557,2015/09/23,16:05:09,+351819226,-974377845,+00337623,11
XQ,+097823,+2493,+0548,2015/09/23,16:05:10,+351819225,-974377848,+00337634,12
XQ,+097824,+2493,+0544,2015/09/23,16:05:11,+351819222,-974377850,+00337751,12
XQ,+097820,+2496,+0543,2015/09/23,16:05:12,+351819219,-974377852,+00337999,11
XQ,+097820,+2500,+0542,2015/09/23,16:05:13,+351819220,-974377852,+00338060,11
XQ,+097826,+2502,+0540,2015/09/23,16:05:14,+351819221,-974377852,+00338221,11
XQ,+097823,+2501,+0540,2015/09/23,16:05:15,+351819223,-974377852,+00338320,12
XQ,+097822,+2502,+0540,2015/09/23,16:05:16,+351819223,-974377852,+00338360,12
XQ,+097818,+2499,+0538,2015/09/23,16:05:17,+351819221,-974377855,+00338492,11
XQ,+097819,+2499,+0542,2015/09/23,16:05:18,+351819219,-974377859,+00338609,11
XQ,+097818,+2494,+0540,2015/09/23,16:05:19,+351819219,-974377862,+00338728,11
XQ,+097823,+2491,+0541,2015/09/23,16:05:20,+351819216,-974377865,+00339050,11
XQ,+097822,+2492,+0539,2015/09/23,16:05:21,+351819216,-974377863,+00339272,12
XQ,+097818,+2493,+0544,2015/09/23,16:05:22,+351819214,-974377863,+00339476,11
XQ,+097824,+2496,+0548,2015/09/23,16:05:23,+351819214,-974377861,+00339664,12
XQ,+097821,+2498,+0552,2015/09/23,16:05:24,+351819212,-974377860,+00339788,12
XQ,+097828,+2499,+0554,2015/09/23,16:05:25,+351819206,-974377857,+00339986,12
XQ,+097826,+2500,+0557,2015/09/23,16:05:26,+351819201,-974377853,+00340186,11
XQ,+097822,+2508,+0560,2015/09/23,16:05:27,+351819195,-974377847,+00340188,11
XQ,+097819,+2511,+0553,2015/09/23,16:05:28,+351819188,-974377840,+00340147,11
XQ,+097823,+2499,+0550,2015/09/23,16:05:29,+351819180,-974377829,+00340014,11
XQ,+097821,+2495,+0551,2015/09/23,16:05:30,+351819173,-974377818,+00339650,11
XQ,+097819,+2513,+0561,2015/09/23,16:05:31,+351819165,-974377808,+00339540,10
XQ,+097823,+2516,+0553,2015/09/23,16:05:32,+351819158,-974377787,+00339274,10
XQ,+097823,+2513,+0558,2015/09/23,16:05:33,+351819153,-974377769,+00339102,10
XQ,+097821,+2521,+0558,2015/09/23,16:05:34,+351819149,-974377754,+00338989,10
XQ,+097818,+2523,+0559,2015/09/23,16:05:35,+351819146,-974377742,+00338940,10
XQ,+097817,+2522,+0557,2015/09/23,16:05:36,+351819141,-974377731,+00338923,10
XQ,+097822,+2525,+0560,2015/09/23,16:05:37,+351819136,-974377718,+00338654,11
XQ,+097820,+2520,+0550,2015/09/23,16:05:38,+351819128,-974377706,+00338477,11
XQ,+097824,+2524,+0551,2015/09/23,16:05:39,+351819119,-974377695,+00338377,11
XQ,+097824,+2526,+0550,2015/09/23,16:05:40,+351819115,-974377682,+00338293,11
XQ,+097818,+2516,+0551,2015/09/23,16:05:41,+351819110,-974377668,+00338262,11
XQ,+097823,+2517,+0544,2015/09/23,16:05:42,+351819105,-974377658,+00338182,11
XQ,+097824,+2516,+0542,2015/09/23,16:05:43,+351819106,-974377647,+00338226,11
XQ,+097823,+2509,+0541,2015/09/23,16:05:44,+351819105,-974377637,+00338226,11
XQ,+097823,+2510,+0538,2015/09/23,16:05:45,+351819102,-974377628,+00338204,11
XQ,+097826,+2522,+0545,2015/09/23,16:05:46,+351819101,-974377621,+00338038,11
XQ,+097816,+2533,+0543,2015/09/23,16:05:47,+351819105,-974377613,+00337899,10
XQ,+097824,+2529,+0540,2015/09/23,16:05:48,+351819106,-974377606,+00337755,10
XQ,+097831,+2519,+0538,2015/09/23,16:05:49,+351819106,-974377600,+00337505,10
XQ,+097827,+2515,+0538,2015/09/23,16:05:50,+351819105,-974377594,+00337225,10
XQ,+097828,+2510,+0539,2015/09/23,16:05:51,+351819098,-974377593,+00336893,10
XQ,+097820,+2504,+0539,2015/09/23,16:05:52,+351819094,-974377591,+00336704,10
XQ,+097826,+2505,+0539,2015/09/23,16:05:53,+351819086,-974377592,+00336653,10
XQ,+097827,+2507,+0541,2015/09/23,16:05:54,+351819084,-974377590,+00336569,09
XQ,+097829,+2506,+0533,2015/09/23,16:05:55,+351819081,-974377589,+00336548,09
XQ,+097818,+2506,+0537,2015/09/23,16:05:56,+351819078,-974377588,+00336500,09
XQ,+097820,+2501,+0528,2015/09/23,16:05:57,+351819076,-974377588,+00336503,09
XQ,+097826,+2503,+0531,2015/09/23,16:05:58,+351819073,-974377586,+00336483,09
XQ,+097824,+2502,+0528,2015/09/23,16:05:59,+351819071,-974377583,+00336277,09
XQ,+097818,+2506,+0533,2015/09/23,16:06:00,+351819068,-974377581,+00336051,10
XQ,+097822,+2506,+0538,2015/09/23,16:06:01,+351819069,-974377579,+00335885,10
XQ,+097818,+2507,+0538,2015/09/23,16:06:02,+351819070,-974377577,+00335715,10
XQ,+097824,+2511,+0534,2015/09/23,16:06:03,+351819071,-974377574,+00335615,10
XQ,+097824,+2506,+0536,2015/09/23,16:06:04,+351819073,-974377571,+00335614,10
XQ,+097818,+2503,+0537,2015/09/23,16:06:05,+351819074,-974377567,+00335642,10
XQ,+097820,+2511,+0539,2015/09/23,16:06:06,+351819077,-974377561,+00335828,10
XQ,+097818,+2517,+0540,2015/09/23,16:06:07,+351819082,-974377555,+00336016,10
XQ,+097817,+2509,+0531,2015/09/23,16:06:08,+351819088,-974377554,+00336049,10
XQ,+097824,+2500,+0535,2015/09/23,16:06:09,+351819093,-974377553,+00336000,09
XQ,+097821,+2500,+0533,2015/09/23,16:06:10,+351819096,-974377555,+00335980,09
XQ,+097819,+2494,+0522,2015/09/23,16:06:11,+351819100,-974377559,+00335945,09
XQ,+097821,+2493,+0521,2015/09/23,16:06:12,+351819102,-974377562,+00335888,09
XQ,+097827,+2492,+0523,2015/09/23,16:06:13,+351819104,-974377566,+00335736,09
XQ,+097822,+2486,+0522,2015/09/23,16:06:14,+351819109,-974377567,+00335452,09
XQ,+097823,+2485,+0523,2015/09/23,16:06:15,+351819111,-974377568,+00335336,10
XQ,+097819,+2488,+0519,2015/09/23,16:06:16,+351819115,-974377569,+00335178,10
XQ,+097821,+2495,+0527,2015/09/23,16:06:17,+351819116,-974377569,+00335007,10
XQ,+097818,+2497,+0542,2015/09/23,16:06:18,+351819116,-974377572,+00334894,10
XQ,+097820,+2496,+0533,2015/09/23,16:06:19,+351819116,-974377577,+00334810,10
XQ,+097823,+2500,+0533,2015/09/23,16:06:20,+351819116,-974377582,+00334751,11
XQ,+097819,+2504,+0540,2015/09/23,16:06:21,+351819113,-974377588,+00334695,11
XQ,+097826,+2513,+0536,2015/09/23,16:06:22,+351819114,-974377592,+00334772,12
XQ,+097821,+2517,+0539,2015/09/23,16:06:23,+351819115,-974377593,+00334942,12
XQ,+097825,+2518,+0533,2015/09/23,16:06:24,+351819117,-974377595,+00335101,12
XQ,+097814,+2508,+0528,2015/09/23,16:06:25,+351819119,-974377598,+00335188,12
XQ,+097823,+2505,+0539,2015/09/23,16:06:26,+351819120,-974377602,+00335397,12
XQ,+097815,+2509,+0530,2015/09/23,16:06:27,+351819123,-974377604,+00335551,12
XQ,+097817,+2515,+0537,2015/09/23,16:06:28,+351819126,-974377608,+00335608,12
XQ,+097821,+2503,+0537,2015/09/23,16:06:29,+351819130,-974377614,+00335579,12
XQ,+097823,+2497,+0529,2015/09/23,16:06:30,+351819133,-974377624,+00335462,12
XQ,+097815,+2499,+0532,2015/09/23,16:06:31,+351819137,-974377631,+00335366,12
XQ,+097821,+2502,+0538,2015/09/23,16:06:32,+351819140,-974377639,+00335287,12
XQ,+097816,+2506,+0527,2015/09/23,16:06:33,+351819142,-974377645,+00335204,12
XQ,+097821,+2501,+0523,2015/09/23,16:06:34,+351819143,-974377645,+00335290,12
XQ,+097819,+2503,+0518,2015/09/23,16:06:35,+351819138,-974377644,+00335365,11
XQ,+097820,+2497,+0516,2015/09/23,16:06:36,+351819136,-974377643,+00335301,11
XQ,+097810,+2496,+0520,2015/09/23,16:06:37,+351819130,-974377640,+00335421,11
XQ,+097815,+2500,+0519,2015/09/23,16:06:38,+351819125,-974377638,+00335543,11
XQ,+097810,+2504,+0521,2015/09/23,16:06:39,+351819121,-974377633,+00335745,11
XQ,+097818,+2501,+0523,2015/09/23,16:06:40,+351819117,-974377626,+00335994,11
XQ,+097816,+2498,+0522,2015/09/23,16:06:41,+351819116,-974377621,+00336064,12
XQ,+097817,+2496,+0517,2015/09/23,16:06:42,+351819117,-974377615,+00336136,12
XQ,+097821,+2494,+0518,2015/09/23,16:06:43,+351819116,-974377610,+00336291,12
XQ,+097813,+2492,+0516,2015/09/23,16:06:44,+351819117,-974377605,+00336598,12
XQ,+097809,+2492,+0518,2015/09/23,16:06:45,+351819121,-974377600,+00336925,12
XQ,+097816,+2497,+0523,2015/09/23,16:06:46,+351819123,-974377591,+00337374,12
XQ,+097815,+2500,+0521,2015/09/23,16:06:47,+351819124,-974377583,+00337791,12
XQ,+097824,+2500,+0523,2015/09/23,16:06:48,+351819127,-974377576,+00338069,12
XQ,+097816,+2492,+0518,2015/09/23,16:06:49,+351819129,-974377567,+00338457,12
XQ,+097814,+2489,+0516,2015/09/23,16:06:50,+351819128,-974377557,+00338914,12
XQ,+097814,+2489,+0522,2015/09/23,16:06:51,+351819131,-974377551,+00339172,11
XQ,+097816,+2490,+0521,2015/09/23,16:06:52,+351819133,-974377547,+00339393,12
XQ,+097815,+2490,+0515,2015/09/23,16:06:53,+351819132,-974377544,+00339726,12
XQ,+097816,+2491,+0518,2015/09/23,16:06:54,+351819133,-974377541,+00339955,12
XQ,+097820,+2489,+0520,2015/09/23,16:06:55,+351819135,-974377537,+00340161,12
XQ,+097816,+2488,+0513,2015/09/23,16:06:56,+351819134,-974377534,+00340443,11
XQ,+097814,+2488,+0514,2015/09/23,16:06:57,+351819132,-974377531,+00340680,11
XQ,+097815,+2488,+0515,2015/09/23,16:06:58,+351819130,-974377532,+00340826,11
XQ,+097816,+2489,+0516,2015/09/23,16:06:59,+351819124,-974377537,+00341096,10
XQ,+097826,+2490,+0516,2015/09/23,16:07:00,+351819120,-974377542,+00341354,10
XQ,+097816,+2494,+0516,2015/09/23,16:07:01,+351819115,-974377546,+00341590,10
XQ,+097821,+2496,+0518,2015/09/23,16:07:02,+351819111,-974377550,+00341818,10
XQ,+097819,+2501,+0519,2015/09/23,16:07:03,+351819111,-974377553,+00342035,10
XQ,+097815,+2504,+0519,2015/09/23,16:07:04,+351819116,-974377553,+00342159,11
XQ,+097818,+2499,+0518,2015/09/23,16:07:05,+351819124,-974377556,+00342311,11
XQ,+097822,+2494,+0518,2015/09/23,16:07:06,+351819131,-974377558,+00342386,11
XQ,+097817,+2496,+0519,2015/09/23,16:07:07,+351819138,-974377563,+00342446,12
XQ,+097819,+2493,+0520,2015/09/23,16:07:08,+351819146,-974377568,+00342592,12
XQ,+097822,+2494,+0519,2015/09/23,16:07:09,+351819153,-974377572,+00342729,12
XQ,+097814,+2496,+0518,2015/09/23,16:07:10,+351819158,-974377575,+00342868,12
XQ,+097824,+2505,+0520,2015/09/23,16:07:12,+351819172,-974377586,+00343013,12
XQ,+097818,+2509,+0520,2015/09/23,16:07:13,+351819178,-974377590,+00343013,12
XQ,+097817,+2512,+0522,2015/09/23,16:07:13,+351819178,-974377590,+00343013,12
XQ,+097821,+2507,+0523,2015/09/23,16:07:15,+351819186,-974377598,+00343036,11
XQ,+097814,+2499,+0522,2015/09/23,16:07:16,+351819190,-974377599,+00343222,11
XQ,+097815,+2496,+0522,2015/09/23,16:07:17,+351819193,-974377599,+00343338,11
XQ,+097821,+2497,+0518,2015/09/23,16:07:18,+351819199,-974377599,+00343492,11
XQ,+097813,+2499,+0522,2015/09/23,16:07:19,+351819206,-974377598,+00343760,11
XQ,+097818,+2503,+0526,2015/09/23,16:07:20,+351819212,-974377598,+00344002,11
XQ,+097822,+2503,+0528,2015/09/23,16:07:21,+351819219,-974377598,+00344230,11
XQ,+097817,+2505,+0528,2015/09/23,16:07:22,+351819223,-974377600,+00344504,11
XQ,+097819,+2502,+0528,2015/09/23,16:07:23,+351819226,-974377602,+00344849,11
XQ,+097820,+2498,+0530,2015/09/23,16:07:24,+351819226,-974377606,+00345211,11
XQ,+097809,+2496,+0526,2015/09/23,16:07:25,+351819223,-974377609,+00345530,11
XQ,+097811,+2497,+0527,2015/09/23,16:07:26,+351819224,-974377610,+00345763,11
XQ,+097811,+2496,+0531,2015/09/23,16:07:27,+351819230,-974377614,+00345834,12
XQ,+097821,+2493,+0536,2015/09/23,16:07:28,+351819234,-974377616,+00345876,12
XQ,+097813,+2489,+0538,2015/09/23,16:07:29,+351819236,-974377618,+00345930,12
XQ,+097814,+2487,+0538,2015/09/23,16:07:30,+351819239,-974377621,+00345941,12
XQ,+097815,+2490,+0542,2015/09/23,16:07:31,+351819245,-974377623,+00345966,12
XQ,+097817,+2487,+0539,2015/09/23,16:07:32,+351819245,-974377623,+00346139,12
XQ,+097821,+2486,+0541,2015/09/23,16:07:33,+351819241,-974377626,+00346287,12
XQ,+097822,+2488,+0528,2015/09/23,16:07:34,+351819241,-974377629,+00346432,12
XQ,+097820,+2488,+0531,2015/09/23,16:07:35,+351819238,-974377630,+00346609,12
XQ,+097824,+2485,+0528,2015/09/23,16:07:36,+351819230,-974377632,+00346802,12
XQ,+097826,+2482,+0529,2015/09/23,16:07:37,+351819225,-974377636,+00346892,12
XQ,+097817,+2481,+0531,2015/09/23,16:07:38,+351819222,-974377638,+00347074,12
XQ,+097821,+2484,+0537,2015/09/23,16:07:39,+351819218,-974377642,+00347189,12
XQ,+097818,+2487,+0528,2015/09/23,16:07:40,+351819216,-974377647,+00347214,12
XQ,+097811,+2484,+0542,2015/09/23,16:07:41,+351819211,-974377651,+00347290,12
XQ,+097822,+2486,+0530,2015/09/23,16:07:42,+351819208,-974377655,+00347327,12
XQ,+097821,+2486,+0538,2015/09/23,16:07:43,+351819207,-974377660,+00347335,12
XQ,+097821,+2488,+0531,2015/09/23,16:07:44,+351819202,-974377662,+00347471,12
XQ,+097817,+2480,+0537,2015/09/23,16:07:45,+351819202,-974377663,+00347445,12
XQ,+097818,+2481,+0533,2015/09/23,16:07:46,+351819208,-974377667,+00347456,12
XQ,+097816,+2480,+0539,2015/09/23,16:07:47,+351819213,-974377672,+00347408,12
XQ,+097816,+2481,+0528,2015/09/23,16:07:48,+351819218,-974377672,+00347343,12
XQ,+097816,+2483,+0531,2015/09/23,16:07:49,+351819221,-974377673,+00347429,12
XQ,+097818,+2484,+0536,2015/09/23,16:07:50,+351819222,-974377674,+00347611,12
XQ,+097814,+2485,+0534,2015/09/23,16:07:51,+351819223,-974377676,+00347674,12
XQ,+097814,+2487,+0539,2015/09/23,16:07:52,+351819225,-974377676,+00347729,12
XQ,+097819,+2485,+0541,2015/09/23,16:07:53,+351819227,-974377676,+00347792,12
XQ,+097823,+2485,+0542,2015/09/23,16:07:54,+351819227,-974377675,+00347858,12
XQ,+097816,+2488,+0541,2015/09/23,16:07:55,+351819229,-974377674,+00347915,12
XQ,+097812,+2483,+0542,2015/09/23,16:07:56,+351819231,-974377676,+00347890,12
XQ,+097817,+2483,+0538,2015/09/23,16:07:57,+351819231,-974377673,+00348033,12
XQ,+097817,+2481,+0541,2015/09/23,16:07:58,+351819234,-974377670,+00348112,12
XQ,+097819,+2483,+0540,2015/09/23,16:07:59,+351819235,-974377668,+00348118,12
XQ,+097819,+2484,+0541,2015/09/23,16:08:00,+351819237,-974377666,+00348142,12
XQ,+097821,+2479,+0539,2015/09/23,16:08:01,+351819240,-974377666,+00348104,12
XQ,+097822,+2481,+0539,2015/09/23,16:08:02,+351819243,-974377665,+00348064,12
XQ,+097820,+2481,+0539,2015/09/23,16:08:03,+351819246,-974377665,+00348029,12
XQ,+097817,+2479,+0542,2015/09/23,16:08:04,+351819248,-974377660,+00348114,12
XQ,+097816,+2481,+0541,2015/09/23,16:08:05,+351819248,-974377657,+00348227,12
XQ,+097816,+2483,+0547,2015/09/23,16:08:06,+351819247,-974377656,+00348255,12
XQ,+097818,+2484,+0539,2015/09/23,16:08:07,+351819247,-974377654,+00348266,12
XQ,+097817,+2486,+0538,2015/09/23,16:08:08,+351819245,-974377653,+00348330,12
XQ,+097814,+2490,+0540,2015/09/23,16:08:09,+351819243,-974377653,+00348304,12
XQ,+097814,+2489,+0538,2015/09/23,16:08:10,+351819239,-974377654,+00348317,12
XQ,+097813,+2488,+0539,2015/09/23,16:08:11,+351819235,-974377655,+00348231,12
XQ,+097816,+2488,+0541,2015/09/23,16:08:12,+351819231,-974377656,+00348224,12
XQ,+097813,+2486,+0533,2015/09/23,16:08:13,+351819229,-974377658,+00348231,12
XQ,+097816,+2486,+0541,2015/09/23,16:08:14,+351819226,-974377661,+00348207,12
XQ,+097816,+2489,+0542,2015/09/23,16:08:15,+351819222,-974377662,+00348232,12
XQ,+097822,+2491,+0542,2015/09/23,16:08:16,+351819219,-974377664,+00348246,12
XQ,+097817,+2492,+0535,2015/09/23,16:08:17,+351819216,-974377665,+00348244,12
XQ,+097820,+2494,+0535,2015/09/23,16:08:18,+351819213,-974377665,+00348156,12
XQ,+097815,+2494,+0534,2015/09/23,16:08:19,+351819211,-974377664,+00348105,12
XQ,+097813,+2501,+0536,2015/09/23,16:08:20,+351819210,-974377664,+00347977,12
XQ,+097814,+2497,+0536,2015/09/23,16:08:21,+351819210,-974377666,+00347813,12
XQ,+097818,+2499,+0539,2015/09/23,16:08:22,+351819212,-974377666,+00347635,12
XQ,+097818,+2502,+0540,2015/09/23,16:08:23,+351819213,-974377669,+00347533,12
XQ,+097811,+2501,+0533,2015/09/23,16:08:24,+351819214,-974377670,+00347520,11
XQ,+097814,+2500,+0534,2015/09/23,16:08:25,+351819215,-974377673,+00347396,11
XQ,+097820,+2500,+0536,2015/09/23,16:08:26,+351819218,-974377674,+00347284,11
XQ,+097815,+2497,+0538,2015/09/23,16:08:27,+351819220,-974377677,+00347247,11
XQ,+097810,+2494,+0542,2015/09/23,16:08:28,+351819220,-974377677,+00347256,11
XQ,+097817,+2493,+0540,2015/09/23,16:08:29,+351819219,-974377675,+00347222,11
XQ,+097818,+2493,+0535,2015/09/23,16:08:30,+351819222,-974377677,+00346977,12
XQ,+097821,+2490,+0538,2015/09/23,16:08:31,+351819224,-974377679,+00346869,12
XQ,+097817,+2490,+0541,2015/09/23,16:08:32,+351819227,-974377683,+00346646,12
XQ,+097815,+2494,+0536,2015/09/23,16:08:33,+351819234,-974377688,+00346478,12
XQ,+097815,+2497,+0536,2015/09/23,16:08:34,+351819242,-974377692,+00346373,12
XQ,+097813,+2499,+0539,2015/09/23,16:08:35,+351819249,-974377695,+00346206,12
XQ,+097821,+2500,+0536,2015/09/23,16:08:36,+351819253,-974377699,+00346049,12
XQ,+097816,+2500,+0534,2015/09/23,16:08:37,+351819255,-974377703,+00345878,12
XQ,+097817,+2493,+0540,2015/09/23,16:08:38,+351819258,-974377706,+00345722,12
XQ,+097820,+2493,+0539,2015/09/23,16:08:39,+351819263,-974377709,+00345566,12
XQ,+097822,+2494,+0534,2015/09/23,16:08:40,+351819269,-974377713,+00345423,12
XQ,+097811,+2496,+0536,2015/09/23,16:08:41,+351819272,-974377718,+00345331,12
XQ,+097813,+2499,+0538,2015/09/23,16:08:42,+351819272,-974377722,+00345347,12
