XQ,+097879,+2471,+0494,2015/09/23,15:56:21,+351819318,-974378231,+00346905,04
XQ,+097818,+2502,+0539,2015/09/23,16:08:43,+351819276,-974377727,+00345363,12
XQ,+097816,+2504,+0540,2015/09/23,16:08:44,+351819277,-974377732,+00345457,12
XQ,+097820,+2505,+0542,2015/09/23,16:08:45,+351819279,-974377737,+00345443,12
XQ,+097812,+2505,+0538,2015/09/23,16:08:46,+351819280,-974377740,+00345506,12
XQ,+097817,+2500,+0542,2015/09/23,16:08:47,+351819279,-974377747,+00345525,12
XQ,+097819,+2496,+0540,2015/09/23,16:08:48,+351819279,-974377753,+00345529,12
XQ,+097819,+2499,+0538,2015/09/23,16:08:49,+351819280,-974377760,+00345478,12
XQ,+097816,+2500,+0541,2015/09/23,16:08:50,+351819281,-974377763,+00345479,12
XQ,+097816,+2500,+0541,2015/09/23,16:08:51,+351819283,-974377766,+00345428,12
XQ,+097815,+2503,+0541,2015/09/23,16:08:52,+351819285,-974377770,+00345319,12
XQ,+097814,+2512,+0540,2015/09/23,16:08:53,+351819286,-974377775,+00345206,12
XQ,+097818,+2518,+0542,2015/09/23,16:08:54,+351819286,-974377778,+00345182,12
XQ,+097809,+2507,+0539,2015/09/23,16:08:55,+351819287,-974377781,+00345113,12
XQ,+097810,+2504,+0539,2015/09/23,16:08:56,+351819288,-974377784,+00345037,12
XQ,+097816,+2496,+0533,2015/09/23,16:08:57,+351819290,-974377786,+00345008,12
XQ,+097817,+2495,+0526,2015/09/23,16:08:58,+351819293,-974377789,+00344878,12
XQ,+097812,+2493,+0520,2015/09/23,16:08:59,+351819297,-974377792,+00344697,12
XQ,+097818,+2493,+0519,2015/09/23,16:09:00,+351819302,-974377793,+00344586,12
XQ,+097821,+2493,+0520,2015/09/23,16:09:01,+351819309,-974377794,+00344509,12
XQ,+097815,+2492,+0520,2015/09/23,16:09:02,+351819313,-974377796,+00344409,12
XQ,+097811,+2490,+0521,2015/09/23,16:09:03,+351819320,-974377797,+00344365,12
XQ,+097818,+2492,+0526,2015/09/23,16:09:04,+351819326,-974377797,+00344215,12
XQ,+097821,+2493,+0532,2015/09/23,16:09:05,+351819330,-974377800,+00344053,12
XQ,+097813,+2492,+0532,2015/09/23,16:09:06,+351819329,-974377801,+00343966,11
XQ,+097814,+2488,+0533,2015/09/23,16:09:07,+351819327,-974377802,+00343830,12
XQ,+097814,+2489,+0536,2015/09/23,16:09:08,+351819325,-974377803,+00343629,12
XQ,+097815,+2489,+0536,2015/09/23,16:09:09,+351819320,-974377801,+00343552,11
XQ,+097806,+2491,+0539,2015/09/23,16:09:10,+351819316,-974377801,+00343419,12
XQ,+097813,+2493,+0528,2015/09/23,16:09:11,+351819312,-974377802,+00343275,12
XQ,+097821,+2496,+0530,2015/09/23,16:09:12,+351819307,-974377803,+00343144,12
XQ,+097810,+2499,+0532,2015/09/23,16:09:13,+351819300,-974377803,+00343079,12
XQ,+097816,+2503,+0532,2015/09/23,16:09:14,+351819294,-974377802,+00342977,12
XQ,+097806,+2503,+0530,2015/09/23,16:09:15,+351819290,-974377802,+00342875,12
XQ,+097816,+2504,+0531,2015/09/23,16:09:16,+351819284,-974377803,+00342767,12
XQ,+097817,+2495,+0542,2015/09/23,16:09:17,+351819279,-974377805,+00342656,12
XQ,+097816,+2492,+0539,2015/09/23,16:09:18,+351819272,-974377808,+00342671,12
XQ,+097817,+2495,+0539,2015/09/23,16:09:19,+351819265,-974377812,+00342638,12
XQ,+097819,+2495,+0539,2015/09/23,16:09:20,+351819256,-974377818,+00342646,12
XQ,+097810,+2493,+0538,2015/09/23,16:09:21,+351819246,-974377825,+00342605,12
XQ,+097819,+2495,+0540,2015/09/23,16:09:22,+351819234,-974377827,+00342661,12
XQ,+097816,+2494,+0542,2015/09/23,16:09:23,+351819225,-974377831,+00342731,12
XQ,+097807,+2490,+0528,2015/09/23,16:09:24,+351819219,-974377833,+00342777,12
XQ,+097820,+2489,+0524,2015/09/23,16:09:25,+351819216,-974377835,+00342782,12
XQ,+097816,+2490,+0529,2015/09/23,16:09:26,+351819210,-974377835,+00342833,12
XQ,+097810,+2491,+0526,2015/09/23,16:09:27,+351819205,-974377831,+00342827,12
XQ,+097814,+2491,+0524,2015/09/23,16:09:28,+351819202,-974377824,+00342680,12
XQ,+097818,+2491,+0525,2015/09/23,16:09:29,+351819199,-974377816,+00342568,12
XQ,+097814,+2489,+0522,2015/09/23,16:09:30,+351819196,-974377810,+00342393,12
XQ,+097818,+2488,+0525,2015/09/23,16:09:31,+351819194,-974377802,+00342210,12
XQ,+097816,+2494,+0529,2015/09/23,16:09:32,+351819192,-974377796,+00342100,12
XQ,+097813,+2489,+0528,2015/09/23,16:09:33,+351819190,-974377791,+00342004,12
XQ,+097817,+2488,+0535,2015/09/23,16:09:34,+351819189,-974377787,+00341966,12
XQ,+097817,+2488,+0529,2015/09/23,16:09:35,+351819185,-974377784,+00341944,12
XQ,+097814,+2485,+0521,2015/09/23,16:09:36,+351819187,-974377781,+00341950,12
XQ,+097812,+2483,+0518,2015/09/23,16:09:37,+351819189,-974377778,+00341953,12
XQ,+097817,+2490,+0519,2015/09/23,16:09:38,+351819190,-974377773,+00342072,12
XQ,+097820,+2489,+0518,2015/09/23,16:09:39,+351819191,-974377771,+00342102,12
XQ,+097820,+2490,+0522,2015/09/23,16:09:40,+351819192,-974377770,+00342150,12
XQ,+097824,+2486,+0527,2015/09/23,16:09:41,+351819195,-974377768,+00342228,12
XQ,+097816,+2488,+0533,2015/09/23,16:09:42,+351819196,-974377766,+00342289,12
XQ,+097815,+2488,+0539,2015/09/23,16:09:43,+351819195,-974377765,+00342262,12
XQ,+097817,+2488,+0528,2015/09/23,16:09:44,+351819195,-974377766,+00342276,12
XQ,+097815,+2490,+0531,2015/09/23,16:09:45,+351819197,-974377766,+00342163,12
XQ,+097819,+2490,+0529,2015/09/23,16:09:46,+351819196,-974377763,+00342046,12
XQ,+097817,+2491,+0539,2015/09/23,16:09:47,+351819196,-974377758,+00341946,12
XQ,+097813,+2497,+0542,2015/09/23,16:09:48,+351819195,-974377750,+00341912,12
XQ,+097813,+2504,+0540,2015/09/23,16:09:49,+351819195,-974377741,+00341880,12
XQ,+097818,+2499,+0538,2015/09/23,16:09:50,+351819193,-974377732,+00341920,12
XQ,+097818,+2497,+0530,2015/09/23,16:09:51,+351819190,-974377725,+00341955,12
XQ,+097813,+2494,+0542,2015/09/23,16:09:52,+351819186,-974377718,+00342026,12
XQ,+097812,+2493,+0540,2015/09/23,16:09:53,+351819182,-974377712,+00342096,12
XQ,+097818,+2496,+0532,2015/09/23,16:09:54,+351819178,-974377708,+00342129,12
XQ,+097819,+2497,+0541,2015/09/23,16:09:55,+351819178,-974377705,+00342247,12
XQ,+097813,+2504,+0534,2015/09/23,16:09:56,+351819175,-974377703,+00342346,12
XQ,+097811,+2504,+0536,2015/09/23,16:09:57,+351819171,-974377702,+00342561,12
XQ,+097819,+2496,+0539,2015/09/23,16:09:58,+351819166,-974377700,+00342729,12
XQ,+097807,+2495,+0540,2015/09/23,16:09:59,+351819158,-974377699,+00342840,12
XQ,+097812,+2496,+0541,2015/09/23,16:10:00,+351819151,-974377698,+00342996,12
XQ,+097815,+2499,+0538,2015/09/23,16:10:01,+351819146,-974377698,+00343159,12
XQ,+097818,+2498,+0541,2015/09/23,16:10:02,+351819140,-974377699,+00343255,12
XQ,+097813,+2503,+0557,2015/09/23,16:10:03,+351819133,-974377700,+00343300,12
XQ,+097816,+2503,+0561,2015/09/23,16:10:04,+351819128,-974377700,+00343421,12
XQ,+097819,+2501,+0553,2015/09/23,16:10:05,+351819124,-974377699,+00343501,12
XQ,+097815,+2495,+0540,2015/09/23,16:10:06,+351819117,-974377698,+00343538,12
XQ,+097815,+2494,+0538,2015/09/23,16:10:07,+351819113,-974377698,+00343573,12
XQ,+097811,+2488,+0540,2015/09/23,16:10:08,+351819109,-974377695,+00343698,12
XQ,+097817,+2486,+0534,2015/09/23,16:10:09,+351819106,-974377692,+00343752,12
XQ,+097814,+2484,+0539,2015/09/23,16:10:10,+351819103,-974377691,+00343726,12
XQ,+097815,+2484,+0540,2015/09/23,16:10:11,+351819101,-974377687,+00343806,12
XQ,+097822,+2485,+0540,2015/09/23,16:10:12,+351819100,-974377685,+00343822,12
XQ,+097810,+2485,+0542,2015/09/23,16:10:13,+351819098,-974377683,+00343867,12
XQ,+097817,+2487,+0550,2015/09/23,16:10:14,+351819098,-974377681,+00343912,12
XQ,+097816,+2488,+0553,2015/09/23,16:10:15,+351819100,-974377680,+00343907,12
XQ,+097816,+2489,+0558,2015/09/23,16:10:16,+351819103,-974377680,+00343880,12
XQ,+097818,+2494,+0558,2015/09/23,16:10:17,+351819106,-974377682,+00343880,12
XQ,+097820,+2490,+0550,2015/09/23,16:10:18,+351819108,-974377683,+00343879,12
XQ,+097824,+2491,+0541,2015/09/23,16:10:19,+351819111,-974377685,+00343803,12
XQ,+097823,+2491,+0542,2015/09/23,16:10:20,+351819114,-974377690,+00343739,12
XQ,+097818,+2497,+0542,2015/09/23,16:10:21,+351819116,-974377693,+00343665,12
XQ,+097819,+2502,+0553,2015/09/23,16:10:22,+351819117,-974377699,+00343604,12
XQ,+097815,+2500,+0554,2015/09/23,16:10:23,+351819116,-974377704,+00343541,12
XQ,+097818,+2494,+0542,2015/09/23,16:10:24,+351819120,-974377709,+00343498,12
XQ,+097822,+2494,+0539,2015/09/23,16:10:25,+351819122,-974377713,+00343422,12
XQ,+097810,+2493,+0540,2015/09/23,16:10:26,+351819122,-974377715,+00343398,12
XQ,+097815,+2493,+0538,2015/09/23,16:10:27,+351819121,-974377719,+00343471,12
XQ,+097818,+2494,+0542,2015/09/23,16:10:28,+351819117,-974377720,+00343568,12
XQ,+097814,+2495,+0539,2015/09/23,16:10:29,+351819117,-974377723,+00343688,12
XQ,+097810,+2502,+0540,2015/09/23,16:10:30,+351819116,-974377727,+00343779,12
XQ,+097817,+2497,+0539,2015/09/23,16:10:31,+351819114,-974377731,+00343868,12
XQ,+097815,+2493,+0542,2015/09/23,16:10:32,+351819111,-974377734,+00343974,12
XQ,+097823,+2495,+0542,2015/09/23,16:10:33,+351819110,-974377738,+00344015,12
XQ,+097823,+2501,+0545,2015/09/23,16:10:34,+351819110,-974377742,+00344034,12
XQ,+097819,+2501,+0549,2015/09/23,16:10:35,+351819111,-974377746,+00344072,12
XQ,+097811,+2496,+0541,2015/09/23,16:10:36,+351819114,-974377748,+00344068,12
XQ,+097822,+2489,+0533,2015/09/23,16:10:37,+351819113,-974377748,+00344164,12
XQ,+097813,+2488,+0534,2015/09/23,16:10:38,+351819111,-974377747,+00344202,12
XQ,+097805,+2484,+0538,2015/09/23,16:10:39,+351819110,-974377745,+00344224,12
XQ,+097816,+2480,+0531,2015/09/23,16:10:40,+351819109,-974377745,+00344248,12
XQ,+097821,+2483,+0539,2015/09/23,16:10:41,+351819106,-974377747,+00344307,12
XQ,+097816,+2488,+0539,2015/09/23,16:10:42,+351819107,-974377748,+00344338,12
XQ,+097821,+2487,+0537,2015/09/23,16:10:43,+351819107,-974377751,+00344309,12
XQ,+097820,+2487,+0531,2015/09/23,16:10:44,+351819106,-974377753,+00344238,12
XQ,+097814,+2487,+0527,2015/09/23,16:10:45,+351819108,-974377755,+00344229,12
XQ,+097816,+2490,+0532,2015/09/23,16:10:46,+351819109,-974377755,+00344279,12
XQ,+097811,+2491,+0533,2015/09/23,16:10:47,+351819108,-974377752,+00344325,12
XQ,+097815,+2493,+0534,2015/09/23,16:10:48,+351819110,-974377747,+00344370,11
XQ,+097814,+2493,+0536,2015/09/23,16:10:49,+351819114,-974377745,+00344304,11
XQ,+097813,+2493,+0537,2015/09/23,16:10:50,+351819116,-974377741,+00344292,11
XQ,+097814,+2499,+0540,2015/09/23,16:10:51,+351819122,-974377739,+00344263,11
XQ,+097812,+2496,+0539,2015/09/23,16:10:52,+351819129,-974377736,+00344310,12
XQ,+097808,+2489,+0538,2015/09/23,16:10:53,+351819132,-974377735,+00344386,12
XQ,+097819,+2488,+0537,2015/09/23,16:10:54,+351819136,-974377736,+00344348,12
XQ,+097819,+2488,+0537,2015/09/23,16:10:55,+351819142,-974377734,+00344324,12
XQ,+097818,+2494,+0541,2015/09/23,16:10:56,+351819145,-974377733,+00344293,12
XQ,+097819,+2490,+0532,2015/09/23,16:10:57,+351819150,-974377731,+00344229,12
XQ,+097817,+2490,+0539,2015/09/23,16:10:58,+351819155,-974377730,+00344120,12
XQ,+097812,+2489,+0535,2015/09/23,16:10:59,+351819163,-974377731,+00344002,12
XQ,+097817,+2488,+0540,2015/09/23,16:11:00,+351819170,-974377733,+00343923,12
XQ,+097815,+2491,+0538,2015/09/23,16:11:01,+351819176,-974377734,+00343812,12
XQ,+097818,+2492,+0538,2015/09/23,16:11:02,+351819182,-974377735,+00343746,12
XQ,+097815,+2489,+0540,2015/09/23,16:11:03,+351819188,-974377735,+00343614,12
XQ,+097814,+2488,+0535,2015/09/23,16:11:04,+351819190,-974377734,+00343523,12
XQ,+097811,+2486,+0534,2015/09/23,16:11:05,+351819191,-974377732,+00343410,12
XQ,+097822,+2484,+0535,2015/09/23,16:11:06,+351819190,-974377732,+00343301,12
XQ,+097812,+2483,+0539,2015/09/23,16:11:07,+351819188,-974377732,+00343208,12
XQ,+097816,+2485,+0542,2015/09/23,16:11:08,+351819185,-974377731,+00343059,12
XQ,+097814,+2484,+0538,2015/09/23,16:11:09,+351819184,-974377732,+00342857,12
XQ,+097820,+2486,+0538,2015/09/23,16:11:10,+351819184,-974377735,+00342633,12
XQ,+097821,+2485,+0541,2015/09/23,16:11:11,+351819182,-974377734,+00342491,12
XQ,+097819,+2485,+0538,2015/09/23,16:11:12,+351819178,-974377730,+00342465,12
XQ,+097812,+2483,+0540,2015/09/23,16:11:13,+351819176,-974377730,+00342413,12
XQ,+097809,+2484,+0542,2015/09/23,16:11:14,+351819174,-974377733,+00342369,12
XQ,+097816,+2487,+0540,2015/09/23,16:11:15,+351819169,-974377736,+00342321,12
XQ,+097822,+2490,+0543,2015/09/23,16:11:16,+351819165,-974377738,+00342319,12
XQ,+097811,+2488,+0541,2015/09/23,16:11:17,+351819164,-974377740,+00342237,12
XQ,+097815,+2487,+0539,2015/09/23,16:11:18,+351819160,-974377741,+00342049,12
XQ,+097810,+2487,+0542,2015/09/23,16:11:19,+351819157,-974377739,+00341810,12
XQ,+097813,+2489,+0538,2015/09/23,16:11:20,+351819156,-974377735,+00341680,12
XQ,+097811,+2486,+0540,2015/09/23,16:11:21,+351819154,-974377733,+00341562,12
XQ,+097817,+2489,+0539,2015/09/23,16:11:22,+351819152,-974377731,+00341451,12
XQ,+097818,+2488,+0536,2015/09/23,16:11:23,+351819150,-974377729,+00341392,12
XQ,+097812,+2485,+0534,2015/09/23,16:11:24,+351819150,-974377727,+00341405,12
XQ,+097816,+2490,+0542,2015/09/23,16:11:25,+351819149,-974377725,+00341357,12
XQ,+097817,+2494,+0540,2015/09/23,16:11:26,+351819150,-974377722,+00341305,12
XQ,+097811,+2486,+0539,2015/09/23,16:11:27,+351819152,-974377718,+00341293,12
XQ,+097807,+2478,+0539,2015/09/23,16:11:28,+351819153,-974377715,+00341366,12
XQ,+097803,+2476,+0544,2015/09/23,16:11:29,+351819154,-974377713,+00341426,12
XQ,+097814,+2480,+0552,2015/09/23,16:11:30,+351819154,-974377713,+00341529,12
XQ,+097810,+2475,+0548,2015/09/23,16:11:31,+351819155,-974377715,+00341581,12
XQ,+097807,+2473,+0549,2015/09/23,16:11:32,+351819155,-974377717,+00341591,12
XQ,+097807,+2479,+0550,2015/09/23,16:11:33,+351819155,-974377719,+00341542,12
XQ,+097811,+2481,+0558,2015/09/23,16:11:34,+351819156,-974377720,+00341523,12
XQ,+097805,+2483,+0560,2015/09/23,16:11:35,+351819155,-974377720,+00341535,12
XQ,+097806,+2478,+0549,2015/09/23,16:11:36,+351819152,-974377716,+00341541,11
XQ,+097804,+2472,+0554,2015/09/23,16:11:37,+351819148,-974377714,+00341565,11
XQ,+097809,+2464,+0540,2015/09/23,16:11:38,+351819146,-974377712,+00341545,11
XQ,+097803,+2461,+0541,2015/09/23,16:11:39,+351819145,-974377709,+00341507,11
XQ,+097803,+2462,+0540,2015/09/23,16:11:40,+351819144,-974377708,+00341523,11
XQ,+097805,+2460,+0539,2015/09/23,16:11:41,+351819145,-974377706,+00341525,11
XQ,+097805,+2457,+0543,2015/09/23,16:11:42,+351819145,-974377705,+00341507,11
XQ,+097803,+2458,+0541,2015/09/23,16:11:43,+351819145,-974377704,+00341548,11
XQ,+097808,+2459,+0545,2015/09/23,16:11:44,+351819142,-974377698,+00341559,11
XQ,+097809,+2464,+0551,2015/09/23,16:11:45,+351819140,-974377695,+00341573,11
XQ,+097808,+2464,+0557,2015/09/23,16:11:46,+351819139,-974377694,+00341500,11
XQ,+097808,+2465,+0558,2015/09/23,16:11:47,+351819139,-974377694,+00341440,11
XQ,+097813,+2465,+0560,2015/09/23,16:11:48,+351819139,-974377694,+00341336,11
XQ,+097811,+2464,+0548,2015/09/23,16:11:49,+351819138,-974377693,+00341239,11
XQ,+097810,+2462,+0548,2015/09/23,16:11:50,+351819139,-974377694,+00341244,11
XQ,+097811,+2456,+0548,2015/09/23,16:11:51,+351819139,-974377695,+00341219,11
XQ,+097809,+2452,+0550,2015/09/23,16:11:52,+351819137,-974377693,+00341173,11
XQ,+097811,+2466,+0551,2015/09/23,16:11:53,+351819136,-974377691,+00341219,11
XQ,+097815,+2479,+0557,2015/09/23,16:11:54,+351819135,-974377691,+00341195,11
XQ,+097806,+2487,+0558,2015/09/23,16:11:55,+351819135,-974377694,+00341089,11
XQ,+097811,+2487,+0561,2015/09/23,16:11:56,+351819137,-974377694,+00341071,11
XQ,+097812,+2459,+0550,2015/09/23,16:11:57,+351819140,-974377694,+00341141,11
XQ,+097802,+2456,+0556,2015/09/23,16:11:58,+351819139,-974377700,+00341130,11
XQ,+097810,+2458,+0555,2015/09/23,16:11:59,+351819142,-974377701,+00341215,11
XQ,+097807,+2466,+0556,2015/09/23,16:12:00,+351819142,-974377705,+00341300,11
XQ,+097810,+2477,+0549,2015/09/23,16:12:01,+351819142,-974377706,+00341353,11
XQ,+097811,+2480,+0557,2015/09/23,16:12:02,+351819143,-974377708,+00341410,11
XQ,+097809,+2472,+0551,2015/09/23,16:12:03,+351819148,-974377708,+00341506,11
XQ,+097810,+2471,+0549,2015/09/23,16:12:04,+351819151,-974377708,+00341622,12
XQ,+097815,+2459,+0556,2015/09/23,16:12:05,+351819153,-974377709,+00341714,12
XQ,+097812,+2471,+0548,2015/09/23,16:12:06,+351819156,-974377709,+00341871,12
XQ,+097837,+2472,+0557,2015/09/23,16:12:07,+351819159,-974377709,+00342048,12
XQ,+097841,+2473,+0558,2015/09/23,16:12:08,+351819162,-974377707,+00342240,12
XQ,+097837,+2460,+0549,2015/09/23,16:12:09,+351819166,-974377703,+00342337,12
XQ,+097846,+2459,+0552,2015/09/23,16:12:10,+351819168,-974377698,+00342393,12
XQ,+097833,+2461,+0547,2015/09/23,16:12:11,+351819169,-974377696,+00342458,12
XQ,+097843,+2461,+0561,2015/09/23,16:12:12,+351819170,-974377693,+00342497,12
XQ,+097844,+2467,+0550,2015/09/23,16:12:13,+351819171,-974377688,+00342566,12
XQ,+097829,+2473,+0559,2015/09/23,16:12:14,+351819170,-974377686,+00342609,12
XQ,+097834,+2454,+0552,2015/09/23,16:12:15,+351819168,-974377685,+00342642,12
XQ,+097840,+2461,+0558,2015/09/23,16:12:16,+351819168,-974377683,+00342756,12
XQ,+097830,+2459,+0558,2015/09/23,16:12:17,+351819169,-974377679,+00342731,12
XQ,+097838,+2467,+0560,2015/09/23,16:12:18,+351819169,-974377671,+00342747,12
XQ,+097843,+2470,+0554,2015/09/23,16:12:19,+351819171,-974377671,+00342797,12
XQ,+097838,+2462,+0561,2015/09/23,16:12:20,+351819174,-974377669,+00342896,12
XQ,+097840,+2457,+0550,2015/09/23,16:12:21,+351819176,-974377666,+00342950,12
XQ,+097836,+2452,+0548,2015/09/23,16:12:22,+351819177,-974377664,+00343119,12
XQ,+097842,+2459,+0558,2015/09/23,16:12:23,+351819178,-974377661,+00343290,12
XQ,+097838,+2469,+0551,2015/09/23,16:12:24,+351819179,-974377661,+00343455,12
XQ,+097838,+2476,+0551,2015/09/23,16:12:25,+351819182,-974377659,+00343738,12
XQ,+097844,+2469,+0552,2015/09/23,16:12:26,+351819183,-974377661,+00343916,12
XQ,+097838,+2467,+0552,2015/09/23,16:12:27,+351819183,-974377659,+00344021,12
XQ,+097843,+2469,+0558,2015/09/23,16:12:28,+351819182,-974377657,+00344092,12
XQ,+097840,+2454,+0550,2015/09/23,16:12:29,+351819181,-974377659,+00344240,12
XQ,+097838,+2455,+0551,2015/09/23,16:12:30,+351819176,-974377657,+00344289,12
XQ,+097839,+2461,+0561,2015/09/23,16:12:31,+351819171,-974377654,+00344303,12
XQ,+097833,+2472,+0555,2015/09/23,16:12:32,+351819165,-974377656,+00344306,12
XQ,+097841,+2454,+0557,2015/09/23,16:12:33,+351819161,-974377657,+00344299,12
XQ,+097834,+2446,+0549,2015/09/23,16:12:34,+351819157,-974377660,+00344302,12
XQ,+097843,+2443,+0557,2015/09/23,16:12:35,+351819154,-974377661,+00344243,12
XQ,+097839,+2444,+0557,2015/09/23,16:12:36,+351819152,-974377664,+00344349,12
XQ,+097838,+2461,+0562,2015/09/23,16:12:37,+351819150,-974377662,+00344491,11
XQ,+097848,+2458,+0551,2015/09/23,16:12:38,+351819147,-974377660,+00344593,11
XQ,+097838,+2461,+0561,2015/09/23,16:12:39,+351819145,-974377665,+00344644,12
XQ,+097844,+2453,+0558,2015/09/23,16:12:40,+351819146,-974377674,+00344682,12
XQ,+097841,+2446,+0551,2015/09/23,16:12:41,+351819145,-974377681,+00344657,12
XQ,+097834,+2458,+0559,2015/09/23,16:12:42,+351819144,-974377691,+00344658,12
XQ,+097842,+2458,+0560,2015/09/23,16:12:43,+351819143,-974377702,+00344679,12
XQ,+097839,+2452,+0548,2015/09/23,16:12:44,+351819141,-974377710,+00344657,12
XQ,+097843,+2452,+0559,2015/09/23,16:12:45,+351819137,-974377715,+00344519,12
XQ,+097842,+2449,+0561,2015/09/23,16:12:46,+351819133,-974377723,+00344404,12
XQ,+097846,+2463,+0554,2015/09/23,16:12:47,+351819129,-974377730,+00344290,12
XQ,+097839,+2467,+0561,2015/09/23,16:12:48,+351819127,-974377734,+00344165,12
XQ,+097838,+2452,+0561,2015/09/23,16:12:49,+351819123,-974377738,+00344026,12
