XQ,+097879,+2471,+0494,2015/09/23,15:56:21,+351819318,-974378231,+00346905,04
XQ,+097843,+2458,+0559,2015/09/23,16:12:50,+351819118,-974377742,+00343872,12
XQ,+097847,+2445,+0558,2015/09/23,16:12:51,+351819112,-974377745,+00343714,12
XQ,+097836,+2455,+0557,2015/09/23,16:12:52,+351819106,-974377747,+00343615,12
XQ,+097836,+2460,+0558,2015/09/23,16:12:53,+351819101,-974377750,+00343503,12
XQ,+097841,+2444,+0558,2015/09/23,16:12:54,+351819096,-974377748,+00343371,12
XQ,+097843,+2448,+0561,2015/09/23,16:12:55,+351819089,-974377752,+00343197,12
XQ,+097844,+2464,+0569,2015/09/23,16:12:56,+351819082,-974377753,+00343026,12
XQ,+097840,+2467,+0571,2015/09/23,16:12:57,+351819075,-974377755,+00342867,12
XQ,+097841,+2483,+0568,2015/09/23,16:12:58,+351819069,-974377755,+00342723,12
XQ,+097841,+2486,+0568,2015/09/23,16:12:59,+351819065,-974377756,+00342651,12
XQ,+097840,+2471,+0557,2015/09/23,16:13:00,+351819060,-974377757,+00342526,12
XQ,+097837,+2471,+0562,2015/09/23,16:13:01,+351819053,-974377761,+00342394,12
XQ,+097835,+2461,+0556,2015/09/23,16:13:02,+351819049,-974377764,+00342239,12
XQ,+097839,+2470,+0557,2015/09/23,16:13:03,+351819045,-974377765,+00342093,12
XQ,+097840,+2476,+0560,2015/09/23,16:13:04,+351819042,-974377767,+00341971,12
XQ,+097841,+2485,+0563,2015/09/23,16:13:05,+351819039,-974377768,+00341849,12
XQ,+097840,+2482,+0564,2015/09/23,16:13:06,+351819034,-974377770,+00341750,12
XQ,+097845,+2498,+0569,2015/09/23,16:13:07,+351819031,-974377772,+00341660,13
XQ,+097835,+2488,+0563,2015/09/23,16:13:08,+351819030,-974377774,+00341537,13
XQ,+097838,+2490,+0566,2015/09/23,16:13:09,+351819029,-974377776,+00341469,13
XQ,+097841,+2490,+0567,2015/09/23,16:13:10,+351819028,-974377779,+00341369,13
XQ,+097839,+2493,+0561,2015/09/23,16:13:11,+351819026,-974377781,+00341245,13
XQ,+097843,+2509,+0559,2015/09/23,16:13:12,+351819022,-974377783,+00341160,13
XQ,+097840,+2520,+0561,2015/09/23,16:13:13,+351819020,-974377783,+00341078,14
XQ,+097843,+2520,+0569,2015/09/23,16:13:14,+351819018,-974377785,+00340978,14
XQ,+097847,+2503,+0568,2015/09/23,16:13:15,+351819016,-974377784,+00340886,14
XQ,+097840,+2497,+0561,2015/09/23,16:13:16,+351819017,-974377781,+00340903,14
XQ,+097837,+2485,+0557,2015/09/23,16:13:17,+351819017,-974377781,+00340837,14
XQ,+097843,+2502,+0561,2015/09/23,16:13:18,+351819017,-974377785,+00340742,14
XQ,+097841,+2506,+0563,2015/09/23,16:13:19,+351819018,-974377786,+00340707,14
XQ,+097839,+2512,+0562,2015/09/23,16:13:20,+351819019,-974377783,+00340726,14
XQ,+097836,+2495,+0558,2015/09/23,16:13:21,+351819019,-974377781,+00340745,14
XQ,+097839,+2501,+0561,2015/09/23,16:13:22,+351819019,-974377778,+00340790,14
XQ,+097840,+2504,+0557,2015/09/23,16:13:23,+351819020,-974377778,+00340797,14
XQ,+097844,+2493,+0557,2015/09/23,16:13:24,+351819021,-974377778,+00340818,14
XQ,+097844,+2501,+0554,2015/09/23,16:13:25,+351819020,-974377781,+00340828,14
XQ,+097848,+2487,+0559,2015/09/23,16:13:26,+351819020,-974377785,+00340824,14
XQ,+097840,+2497,+0561,2015/09/23,16:13:27,+351819021,-974377788,+00340860,14
XQ,+097836,+2493,+0557,2015/09/23,16:13:28,+351819022,-974377787,+00340919,14
XQ,+097844,+2478,+0552,2015/09/23,16:13:29,+351819024,-974377791,+00341058,14
XQ,+097841,+2478,+0551,2015/09/23,16:13:30,+351819024,-974377792,+00341164,13
XQ,+097840,+2486,+0549,2015/09/23,16:13:31,+351819024,-974377793,+00341217,13
XQ,+097839,+2478,+0551,2015/09/23,16:13:32,+351819025,-974377796,+00341292,13
XQ,+097842,+2475,+0547,2015/09/23,16:13:33,+351819027,-974377801,+00341410,13
XQ,+097836,+2477,+0561,2015/09/23,16:13:34,+351819027,-974377809,+00341325,13
XQ,+097838,+2481,+0558,2015/09/23,16:13:35,+351819023,-974377820,+00341255,14
XQ,+097838,+2485,+0560,2015/09/23,16:13:36,+351819019,-974377831,+00341172,14
XQ,+097841,+2490,+0547,2015/09/23,16:13:37,+351819017,-974377838,+00341152,14
XQ,+097837,+2491,+0549,2015/09/23,16:13:38,+351819016,-974377847,+00341107,14
XQ,+097836,+2500,+0552,2015/09/23,16:13:39,+351819016,-974377852,+00341115,14
XQ,+097839,+2474,+0540,2015/09/23,16:13:40,+351819015,-974377855,+00341067,14
XQ,+097839,+2463,+0538,2015/09/23,16:13:41,+351819013,-974377858,+00340977,15
XQ,+097834,+2469,+0538,2015/09/23,16:13:42,+351819010,-974377863,+00340878,15
XQ,+097845,+2475,+0541,2015/09/23,16:13:43,+351819007,-974377868,+00340763,15
XQ,+097844,+2468,+0537,2015/09/23,16:13:44,+351819003,-974377870,+00340685,15
XQ,+097840,+2471,+0537,2015/09/23,16:13:45,+351818999,-974377873,+00340700,15
XQ,+097834,+2472,+0538,2015/09/23,16:13:46,+351818996,-974377873,+00340721,15
XQ,+097837,+2475,+0540,2015/09/23,16:13:47,+351818991,-974377872,+00340721,15
XQ,+097841,+2489,+0533,2015/09/23,16:13:48,+351818988,-974377872,+00340749,15
XQ,+097841,+2496,+0533,2015/09/23,16:13:49,+351818987,-974377874,+00340794,15
XQ,+097843,+2501,+0534,2015/09/23,16:13:50,+351818986,-974377874,+00340840,15
XQ,+097844,+2482,+0534,2015/09/23,16:13:51,+351818985,-974377874,+00340958,15
XQ,+097836,+2494,+0536,2015/09/23,16:13:52,+351818985,-974377876,+00341024,15
XQ,+097845,+2506,+0534,2015/09/23,16:13:53,+351818985,-974377877,+00341121,15
XQ,+097835,+2498,+0534,2015/09/23,16:13:54,+351818984,-974377881,+00341131,15
XQ,+097837,+2471,+0540,2015/09/23,16:13:55,+351818984,-974377883,+00341194,15
XQ,+097837,+2464,+0542,2015/09/23,16:13:56,+351818985,-974377885,+00341242,15
XQ,+097838,+2461,+0542,2015/09/23,16:13:57,+351818988,-974377888,+00341266,15
XQ,+097831,+2465,+0538,2015/09/23,16:13:58,+351818989,-974377892,+00341259,14
XQ,+097834,+2467,+0539,2015/09/23,16:13:59,+351818990,-974377895,+00341253,14
XQ,+097831,+2467,+0533,2015/09/23,16:14:00,+351818991,-974377898,+00341259,14
XQ,+097831,+2476,+0538,2015/09/23,16:14:01,+351818991,-974377900,+00341282,14
XQ,+097843,+2484,+0534,2015/09/23,16:14:02,+351818991,-974377897,+00341314,15
XQ,+097840,+2493,+0538,2015/09/23,16:14:03,+351818991,-974377898,+00341208,15
XQ,+097840,+2490,+0536,2015/09/23,16:14:04,+351818991,-974377900,+00341130,15
XQ,+097837,+2500,+0541,2015/09/23,16:14:05,+351818992,-974377900,+00341125,15
XQ,+097834,+2490,+0539,2015/09/23,16:14:06,+351818993,-974377898,+00341052,15
XQ,+097838,+2481,+0536,2015/09/23,16:14:07,+351818994,-974377897,+00341046,15
XQ,+097835,+2465,+0539,2015/09/23,16:14:08,+351818995,-974377898,+00341051,15
XQ,+097841,+2476,+0540,2015/09/23,16:14:09,+351818996,-974377899,+00341048,15
XQ,+097835,+2467,+0540,2015/09/23,16:14:10,+351818997,-974377896,+00341107,15
XQ,+097832,+2466,+0533,2015/09/23,16:14:11,+351818995,-974377897,+00341039,15
XQ,+097840,+2461,+0535,2015/09/23,16:14:12,+351818992,-974377899,+00340882,15
XQ,+097833,+2470,+0538,2015/09/23,16:14:13,+351818988,-974377898,+00340716,15
XQ,+097839,+2477,+0539,2015/09/23,16:14:14,+351818983,-974377896,+00340637,15
XQ,+097834,+2476,+0540,2015/09/23,16:14:15,+351818979,-974377893,+00340612,15
XQ,+097841,+2494,+0540,2015/09/23,16:14:16,+351818975,-974377889,+00340581,15
XQ,+097835,+2489,+0538,2015/09/23,16:14:17,+351818972,-974377885,+00340590,15
XQ,+097835,+2497,+0539,2015/09/23,16:14:18,+351818967,-974377882,+00340565,15
XQ,+097834,+2492,+0533,2015/09/23,16:14:19,+351818966,-974377880,+00340433,15
XQ,+097838,+2467,+0538,2015/09/23,16:14:20,+351818964,-974377878,+00340313,15
XQ,+097842,+2462,+0527,2015/09/23,16:14:21,+351818964,-974377878,+00340281,15
XQ,+097838,+2461,+0531,2015/09/23,16:14:22,+351818962,-974377878,+00340250,15
XQ,+097841,+2464,+0528,2015/09/23,16:14:23,+351818961,-974377876,+00340261,15
XQ,+097832,+2459,+0538,2015/09/23,16:14:24,+351818961,-974377879,+00340283,15
XQ,+097837,+2462,+0540,2015/09/23,16:14:25,+351818962,-974377877,+00340353,14
XQ,+097837,+2463,+0537,2015/09/23,16:14:26,+351818961,-974377876,+00340346,14
XQ,+097839,+2463,+0539,2015/09/23,16:14:27,+351818961,-974377874,+00340375,14
XQ,+097834,+2459,+0538,2015/09/23,16:14:28,+351818961,-974377872,+00340462,14
XQ,+097838,+2460,+0538,2015/09/23,16:14:29,+351818961,-974377874,+00340485,15
XQ,+097842,+2478,+0532,2015/09/23,16:14:30,+351818963,-974377873,+00340517,15
XQ,+097842,+2473,+0537,2015/09/23,16:14:31,+351818966,-974377874,+00340565,15
XQ,+097841,+2466,+0540,2015/09/23,16:14:32,+351818971,-974377874,+00340612,15
XQ,+097832,+2468,+0538,2015/09/23,16:14:33,+351818975,-974377875,+00340622,15
XQ,+097834,+2473,+0540,2015/09/23,16:14:34,+351818979,-974377877,+00340724,15
XQ,+097835,+2489,+0542,2015/09/23,16:14:35,+351818982,-974377877,+00340796,15
XQ,+097847,+2484,+0547,2015/09/23,16:14:36,+351818986,-974377876,+00340814,15
XQ,+097841,+2478,+0551,2015/09/23,16:14:37,+351818990,-974377875,+00340887,15
XQ,+097841,+2480,+0559,2015/09/23,16:14:38,+351818995,-974377872,+00340983,15
XQ,+097839,+2478,+0553,2015/09/23,16:14:39,+351818997,-974377871,+00341049,15
XQ,+097837,+2488,+0559,2015/09/23,16:14:40,+351819000,-974377870,+00341083,15
XQ,+097839,+2501,+0553,2015/09/23,16:14:41,+351819000,-974377869,+00341081,15
XQ,+097840,+2501,+0559,2015/09/23,16:14:42,+351819000,-974377866,+00340998,15
XQ,+097845,+2487,+0559,2015/09/23,16:14:43,+351819000,-974377861,+00340911,15
XQ,+097846,+2468,+0559,2015/09/23,16:14:44,+351819001,-974377857,+00340839,15
XQ,+097839,+2480,+0558,2015/09/23,16:14:45,+351818999,-974377852,+00340721,15
XQ,+097846,+2481,+0560,2015/09/23,16:14:46,+351818997,-974377848,+00340656,15
XQ,+097842,+2471,+0557,2015/09/23,16:14:47,+351818996,-974377844,+00340631,15
XQ,+097836,+2481,+0553,2015/09/23,16:14:48,+351818995,-974377840,+00340590,15
XQ,+097837,+2464,+0555,2015/09/23,16:14:49,+351818995,-974377833,+00340549,15
XQ,+097847,+2464,+0555,2015/09/23,16:14:50,+351818999,-974377829,+00340572,15
XQ,+097841,+2455,+0555,2015/09/23,16:14:51,+351819002,-974377826,+00340597,15
XQ,+097841,+2465,+0560,2015/09/23,16:14:52,+351819004,-974377822,+00340608,15
XQ,+097834,+2473,+0558,2015/09/23,16:14:53,+351819005,-974377821,+00340651,15
XQ,+097834,+2471,+0547,2015/09/23,16:14:54,+351819007,-974377819,+00340700,15
XQ,+097840,+2463,+0550,2015/09/23,16:14:55,+351819008,-974377818,+00340744,15
XQ,+097841,+2464,+0540,2015/09/23,16:14:56,+351819011,-974377817,+00340750,15
XQ,+097839,+2462,+0540,2015/09/23,16:14:57,+351819014,-974377816,+00340825,15
XQ,+097835,+2470,+0540,2015/09/23,16:14:58,+351819019,-974377815,+00340903,15
XQ,+097840,+2468,+0535,2015/09/23,16:14:59,+351819026,-974377814,+00340943,15
XQ,+097839,+2470,+0536,2015/09/23,16:15:00,+351819031,-974377814,+00341019,15
XQ,+097836,+2466,+0539,2015/09/23,16:15:01,+351819035,-974377813,+00341120,15
XQ,+097840,+2461,+0533,2015/09/23,16:15:02,+351819037,-974377811,+00341187,15
XQ,+097841,+2459,+0537,2015/09/23,16:15:03,+351819037,-974377811,+00341252,15
XQ,+097842,+2461,+0541,2015/09/23,16:15:04,+351819036,-974377810,+00341345,15
XQ,+097842,+2456,+0539,2015/09/23,16:15:05,+351819033,-974377813,+00341393,15
XQ,+097846,+2470,+0541,2015/09/23,16:15:06,+351819032,-974377813,+00341488,15
XQ,+097835,+2469,+0538,2015/09/23,16:15:07,+351819030,-974377815,+00341599,15
XQ,+097838,+2471,+0540,2015/09/23,16:15:08,+351819029,-974377818,+00341691,15
XQ,+097836,+2468,+0538,2015/09/23,16:15:09,+351819028,-974377825,+00341664,15
XQ,+097844,+2470,+0537,2015/09/23,16:15:10,+351819026,-974377832,+00341763,15
XQ,+097840,+2482,+0541,2015/09/23,16:15:11,+351819024,-974377841,+00341782,15
XQ,+097837,+2484,+0538,2015/09/23,16:15:12,+351819021,-974377850,+00341733,15
XQ,+097834,+2482,+0538,2015/09/23,16:15:13,+351819019,-974377856,+00341736,15
XQ,+097839,+2477,+0539,2015/09/23,16:15:14,+351819017,-974377866,+00341647,15
XQ,+097837,+2469,+0538,2015/09/23,16:15:15,+351819013,-974377880,+00341545,15
XQ,+097834,+2473,+0541,2015/09/23,16:15:16,+351819010,-974377887,+00341545,15
XQ,+097841,+2491,+0541,2015/09/23,16:15:17,+351819008,-974377890,+00341579,15
XQ,+097843,+2490,+0540,2015/09/23,16:15:18,+351819010,-974377893,+00341608,15
XQ,+097838,+2488,+0539,2015/09/23,16:15:19,+351819011,-974377898,+00341598,15
XQ,+097837,+2472,+0539,2015/09/23,16:15:20,+351819012,-974377906,+00341484,15
XQ,+097836,+2467,+0534,2015/09/23,16:15:21,+351819013,-974377909,+00341403,15
XQ,+097833,+2463,+0535,2015/09/23,16:15:22,+351819015,-974377909,+00341375,15
XQ,+097835,+2461,+0533,2015/09/23,16:15:23,+351819017,-974377908,+00341369,15
XQ,+097830,+2459,+0541,2015/09/23,16:15:24,+351819018,-974377904,+00341410,15
XQ,+097839,+2458,+0541,2015/09/23,16:15:25,+351819020,-974377899,+00341424,15
XQ,+097837,+2463,+0535,2015/09/23,16:15:26,+351819025,-974377898,+00341424,15
XQ,+097836,+2474,+0532,2015/09/23,16:15:27,+351819031,-974377898,+00341382,15
XQ,+097833,+2468,+0536,2015/09/23,16:15:28,+351819034,-974377898,+00341308,15
XQ,+097838,+2467,+0535,2015/09/23,16:15:29,+351819037,-974377893,+00341367,15
XQ,+097829,+2467,+0533,2015/09/23,16:15:30,+351819040,-974377892,+00341319,15
XQ,+097840,+2477,+0541,2015/09/23,16:15:31,+351819045,-974377894,+00341294,14
XQ,+097838,+2476,+0535,2015/09/23,16:15:32,+351819049,-974377900,+00341187,14
XQ,+097835,+2481,+0538,2015/09/23,16:15:33,+351819052,-974377905,+00341118,14
XQ,+097835,+2478,+0538,2015/09/23,16:15:34,+351819053,-974377909,+00341155,14
XQ,+097835,+2478,+0539,2015/09/23,16:15:35,+351819056,-974377913,+00341197,14
XQ,+097837,+2480,+0539,2015/09/23,16:15:36,+351819057,-974377919,+00341141,14
XQ,+097837,+2483,+0537,2015/09/23,16:15:37,+351819056,-974377925,+00341160,14
XQ,+097839,+2488,+0538,2015/09/23,16:15:38,+351819055,-974377925,+00341243,14
XQ,+097835,+2504,+0542,2015/09/23,16:15:39,+351819056,-974377925,+00341281,14
XQ,+097833,+2516,+0538,2015/09/23,16:15:40,+351819056,-974377924,+00341296,14
XQ,+097842,+2544,+0538,2015/09/23,16:15:41,+351819057,-974377920,+00341258,14
XQ,+097834,+2509,+0539,2015/09/23,16:15:42,+351819058,-974377918,+00341142,14
XQ,+097836,+2505,+0536,2015/09/23,16:15:43,+351819057,-974377914,+00341020,14
XQ,+097832,+2507,+0541,2015/09/23,16:15:44,+351819059,-974377914,+00341001,14
XQ,+097833,+2489,+0541,2015/09/23,16:15:45,+351819057,-974377914,+00340943,14
XQ,+097835,+2491,+0534,2015/09/23,16:15:46,+351819058,-974377913,+00341069,15
XQ,+097828,+2505,+0542,2015/09/23,16:15:47,+351819059,-974377909,+00341232,15
XQ,+097835,+2492,+0540,2015/09/23,16:15:48,+351819059,-974377908,+00341377,15
XQ,+097838,+2512,+0535,2015/09/23,16:15:49,+351819060,-974377907,+00341555,15
XQ,+097840,+2496,+0538,2015/09/23,16:15:50,+351819062,-974377908,+00341738,15
XQ,+097841,+2478,+0541,2015/09/23,16:15:51,+351819064,-974377911,+00341831,15
XQ,+097837,+2470,+0530,2015/09/23,16:15:52,+351819066,-974377916,+00341926,15
XQ,+097832,+2469,+0525,2015/09/23,16:15:53,+351819067,-974377913,+00342130,15
XQ,+097838,+2469,+0526,2015/09/23,16:15:54,+351819068,-974377914,+00342313,15
XQ,+097838,+2470,+0526,2015/09/23,16:15:55,+351819069,-974377911,+00342439,15
XQ,+097832,+2473,+0531,2015/09/23,16:15:56,+351819068,-974377915,+00342545,15
XQ,+097835,+2470,+0532,2015/09/23,16:15:57,+351819067,-974377918,+00342639,15
XQ,+097840,+2470,+0535,2015/09/23,16:15:58,+351819068,-974377919,+00342640,15
XQ,+097835,+2469,+0539,2015/09/23,16:15:59,+351819066,-974377921,+00342593,15
XQ,+097838,+2495,+0531,2015/09/23,16:16:00,+351819067,-974377919,+00342648,15
XQ,+097836,+2479,+0531,2015/09/23,16:16:01,+351819068,-974377914,+00342681,15
XQ,+097842,+2468,+0530,2015/09/23,16:16:02,+351819068,-974377911,+00342698,15
XQ,+097838,+2484,+0532,2015/09/23,16:16:03,+351819066,-974377911,+00342830,15
XQ,+097833,+2501,+0531,2015/09/23,16:16:04,+351819066,-974377908,+00342942,15
XQ,+097841,+2501,+0532,2015/09/23,16:16:05,+351819066,-974377901,+00343003,15
XQ,+097836,+2512,+0539,2015/09/23,16:16:06,+351819068,-974377894,+00343036,15
XQ,+097836,+2493,+0530,2015/09/23,16:16:07,+351819069,-974377887,+00343027,15
XQ,+097839,+2494,+0532,2015/09/23,16:16:08,+351819072,-974377876,+00343044,15
XQ,+097838,+2508,+0529,2015/09/23,16:16:09,+351819073,-974377865,+00343090,15
XQ,+097835,+2511,+0532,2015/09/23,16:16:10,+351819074,-974377851,+00343207,15
XQ,+097838,+2505,+0532,2015/09/23,16:16:11,+351819074,-974377838,+00343252,15
XQ,+097833,+2528,+0533,2015/09/23,16:16:12,+351819073,-974377823,+00343280,15
XQ,+097836,+2514,+0531,2015/09/23,16:16:13,+351819071,-974377816,+00343252,15
XQ,+097835,+2494,+0532,2015/09/23,16:16:14,+351819069,-974377813,+00343060,15
XQ,+097833,+2493,+0531,2015/09/23,16:16:15,+351819065,-974377810,+00342898,15
XQ,+097840,+2487,+0540,2015/09/23,16:16:16,+351819064,-974377809,+00342837,15
XQ,+097843,+2487,+0538,2015/09/23,16:16:17,+351819063,-974377807,+00342819,15
XQ,+097836,+2492,+0540,2015/09/23,16:16:18,+351819062,-974377806,+00342857,15
XQ,+097834,+2489,+0540,2015/09/23,16:16:19,+351819060,-974377810,+00342857,15
XQ,+097835,+2496,+0542,2015/09/23,16:16:20,+351819059,-974377815,+00342833,15
XQ,+097843,+2504,+0532,2015/09/23,16:16:21,+351819057,-974377821,+00342779,14
XQ,+097838,+2502,+0533,2015/09/23,16:16:22,+351819054,-974377832,+00342736,14
XQ,+097840,+2507,+0531,2015/09/23,16:16:23,+351819051,-974377840,+00342766,14
XQ,+097833,+2504,+0539,2015/09/23,16:16:24,+351819048,-974377844,+00342750,14
XQ,+097839,+2506,+0539,2015/09/23,16:16:25,+351819046,-974377844,+00342820,14
XQ,+097837,+2500,+0530,2015/09/23,16:16:26,+351819046,-974377847,+00342869,14
XQ,+097841,+2497,+0530,2015/09/23,16:16:27,+351819045,-974377850,+00342895,14
XQ,+097840,+2506,+0542,2015/09/23,16:16:28,+351819045,-974377854,+00342830,14
XQ,+097842,+2521,+0540,2015/09/23,16:16:29,+351819044,-974377863,+00342860,14
XQ,+097840,+2514,+0528,2015/09/23,16:16:30,+351819042,-974377869,+00342867,14
XQ,+097839,+2527,+0530,2015/09/23,16:16:31,+351819041,-974377874,+00342778,14
XQ,+097846,+2507,+0535,2015/09/23,16:16:32,+351819040,-974377876,+00342867,14
XQ,+097841,+2488,+0518,2015/09/23,16:16:33,+351819039,-974377874,+00342912,14
XQ,+097836,+2483,+0517,2015/09/23,16:16:34,+351819038,-974377872,+00342963,14
XQ,+097837,+2483,+0524,2015/09/23,16:16:35,+351819039,-974377869,+00342875,14
XQ,+097835,+2485,+0520,2015/09/23,16:16:36,+351819042,-974377869,+00342822,15
XQ,+097837,+2482,+0522,2015/09/23,16:16:37,+351819045,-974377867,+00342805,15
XQ,+097832,+2486,+0519,2015/09/23,16:16:38,+351819048,-974377869,+00342724,15
XQ,+097833,+2486,+0521,2015/09/23,16:16:39,+351819053,-974377871,+00342718,15
XQ,+097831,+2481,+0523,2015/09/23,16:16:40,+351819060,-974377871,+00342719,15
XQ,+097831,+2486,+0525,2015/09/23,16:16:41,+351819067,-974377872,+00342682,15
XQ,+097838,+2486,+0527,2015/09/23,16:16:42,+351819072,-974377876,+00342688,15
XQ,+097836,+2484,+0527,2015/09/23,16:16:43,+351819077,-974377873,+00342623,14
XQ,+097838,+2474,+0530,2015/09/23,16:16:44,+351819080,-974377877,+00342518,15
XQ,+097846,+2476,+0532,2015/09/23,16:16:45,+351819085,-974377880,+00342310,15
XQ,+097836,+2485,+0536,2015/09/23,16:16:46,+351819089,-974377889,+00342175,15
XQ,+097836,+2488,+0536,2015/09/23,16:16:47,+351819092,-974377891,+00341930,15
XQ,+097838,+2491,+0538,2015/09/23,16:16:48,+351819097,-974377893,+00341818,15
XQ,+097838,+2490,+0538,2015/09/23,16:16:49,+351819101,-974377899,+00341864,15
XQ,+097838,+2489,+0537,2015/09/23,16:16:50,+351819105,-974377905,+00341813,15
XQ,+097838,+2495,+0538,2015/09/23,16:16:51,+351819110,-974377911,+00341620,15
XQ,+097841,+2489,+0537,2015/09/23,16:16:52,+351819112,-974377910,+00341489,15
XQ,+097840,+2507,+0539,2015/09/23,16:16:53,+351819111,-974377913,+00341299,15
XQ,+097847,+2494,+0543,2015/09/23,16:16:54,+351819111,-974377914,+00341144,15
XQ,+097837,+2501,+0539,2015/09/23,16:16:55,+351819113,-974377914,+00341130,15
XQ,+097836,+2499,+0532,2015/09/23,16:16:56,+351819116,-974377912,+00341083,15
