XQ,+097837,+0991,+0436,2016/01/28,15:57:56,+0351820007,-0974379388,+00348784,05
XQ,+097823,+0898,+0500,2016/01/28,16:01:27,+0351819188,-0974378107,+00342894,16
XQ,+097822,+0899,+0502,2016/01/28,16:01:28,+0351819191,-0974378094,+00342561,16
XQ,+097819,+0904,+0502,2016/01/28,16:01:29,+0351819191,-0974378080,+00342230,16
XQ,+097817,+0898,+0502,2016/01/28,16:01:30,+0351819190,-0974378069,+00341955,16
XQ,+097826,+0892,+0502,2016/01/28,16:01:31,+0351819197,-0974378068,+00341861,16
XQ,+097826,+0897,+0502,2016/01/28,16:01:32,+0351819204,-0974378068,+00341842,16
XQ,+097832,+0896,+0504,2016/01/28,16:01:33,+0351819210,-0974378066,+00341906,16
XQ,+097823,+0895,+0504,2016/01/28,16:01:34,+0351819218,-0974378068,+00342052,16
XQ,+097819,+0892,+0503,2016/01/28,16:01:35,+0351819222,-0974378068,+00342077,16
XQ,+097824,+0893,+0504,2016/01/28,16:01:36,+0351819227,-0974378065,+00342225,16
XQ,+097826,+0898,+0505,2016/01/28,16:01:37,+0351819231,-0974378058,+00342374,16
XQ,+097828,+0896,+0505,2016/01/28,16:01:38,+0351819233,-0974378052,+00342476,15
XQ,+097828,+0895,+0505,2016/01/28,16:01:39,+0351819237,-0974378048,+00342632,15
XQ,+097827,+0898,+0507,2016/01/28,16:01:40,+0351819237,-0974378041,+00342688,16
XQ,+097826,+0899,+0506,2016/01/28,16:01:41,+0351819232,-0974378036,+00342749,16
XQ,+097826,+0897,+0507,2016/01/28,16:01:42,+0351819227,-0974378032,+00342831,16
XQ,+097822,+0898,+0508,2016/01/28,16:01:43,+0351819223,-0974378027,+00342859,16
XQ,+097822,+0902,+0508,2016/01/28,16:01:44,+0351819220,-0974378018,+00342868,16
XQ,+097819,+0901,+0504,2016/01/28,16:01:45,+0351819215,-0974378013,+00342917,16
XQ,+097821,+0900,+0504,2016/01/28,16:01:46,+0351819207,-0974378006,+00342931,16
XQ,+097828,+0899,+0504,2016/01/28,16:01:47,+0351819198,-0974377998,+00342986,16
XQ,+097817,+0897,+0505,2016/01/28,16:01:48,+0351819189,-0974377992,+00343046,16
XQ,+097823,+0898,+0505,2016/01/28,16:01:49,+0351819183,-0974377991,+00343154,16
XQ,+097827,+0896,+0505,2016/01/28,16:01:50,+0351819177,-0974377994,+00343212,16
XQ,+097822,+0898,+0505,2016/01/28,16:01:51,+0351819172,-0974377997,+00343250,16
XQ,+097821,+0906,+0504,2016/01/28,16:01:52,+0351819168,-0974378003,+00343311,16
XQ,+097826,+0907,+0504,2016/01/28,16:01:53,+0351819164,-0974378017,+00343384,16
XQ,+097820,+0909,+0505,2016/01/28,16:01:54,+0351819164,-0974378026,+00343386,16
XQ,+097827,+0908,+0505,2016/01/28,16:01:55,+0351819164,-0974378035,+00343321,16
XQ,+097824,+0922,+0507,2016/01/28,16:02:02,+0351819163,-0974378057,+00342610,16
XQ,+097820,+0918,+0505,2016/01/28,16:02:03,+0351819158,-0974378056,+00342419,16
XQ,+097826,+0923,+0504,2016/01/28,16:02:09,+0351819134,-0974378075,+00341889,16
XQ,+097825,+0924,+0508,2016/01/28,16:02:10,+0351819130,-0974378079,+00341878,16
XQ,+097825,+0932,+0508,2016/01/28,16:02:11,+0351819128,-0974378075,+00341831,16
XQ,+097825,+0935,+0508,2016/01/28,16:02:12,+0351819128,-0974378070,+00341862,16
XQ,+097829,+0921,+0503,2016/01/28,16:02:14,+0351819125,-0974378053,+00341836,16
XQ,+097824,+0900,+0504,2016/01/28,16:02:35,+0351819140,-0974377989,+00342004,16
XQ,+097822,+0901,+0505,2016/01/28,16:02:36,+0351819139,-0974377991,+00341940,16
XQ,+097823,+0894,+0500,2016/01/28,16:02:51,+0351819174,-0974378098,+00342188,16
XQ,+097828,+0894,+0501,2016/01/28,16:02:52,+0351819176,-0974378104,+00342208,16
XQ,+097826,+0893,+0501,2016/01/28,16:02:53,+0351819178,-0974378110,+00342243,16
XQ,+097827,+0896,+0501,2016/01/28,16:02:54,+0351819183,-0974378114,+00342300,16
XQ,+097825,+0889,+0502,2016/01/28,16:02:55,+0351819186,-0974378117,+00342268,16
XQ,+097833,+0897,+0507,2016/01/28,16:03:02,+0351819173,-0974378143,+00342107,16
XQ,+097832,+0902,+0508,2016/01/28,16:03:03,+0351819172,-0974378143,+00342015,16
XQ,+097825,+0904,+0508,2016/01/28,16:03:04,+0351819169,-0974378143,+00341929,16
XQ,+097822,+0903,+0508,2016/01/28,16:03:05,+0351819168,-0974378148,+00341843,16
XQ,+097824,+0908,+0504,2016/01/28,16:03:06,+0351819166,-0974378151,+00341812,16
XQ,+097825,+0910,+0504,2016/01/28,16:03:07,+0351819165,-0974378157,+00341810,16
XQ,+097827,+0913,+0504,2016/01/28,16:03:08,+0351819162,-0974378161,+00341827,16
XQ,+097826,+0912,+0508,2016/01/28,16:03:09,+0351819161,-0974378165,+00341718,16
XQ,+097824,+0907,+0504,2016/01/28,16:03:10,+0351819159,-0974378173,+00341717,16
XQ,+097825,+0912,+0508,2016/01/28,16:03:11,+0351819157,-0974378174,+00341667,16
XQ,+097828,+0908,+0508,2016/01/28,16:03:12,+0351819157,-0974378177,+00341653,16
XQ,+097827,+0917,+0504,2016/01/28,16:03:13,+0351819158,-0974378178,+00341571,16
XQ,+097824,+0913,+0504,2016/01/28,16:03:14,+0351819160,-0974378177,+00341497,16
XQ,+097826,+0910,+0508,2016/01/28,16:03:15,+0351819161,-0974378178,+00341419,16
XQ,+097829,+0914,+0508,2016/01/28,16:03:16,+0351819162,-0974378179,+00341337,16
XQ,+097829,+0914,+0507,2016/01/28,16:03:17,+0351819163,-0974378190,+00341372,16
XQ,+097827,+0914,+0507,2016/01/28,16:03:18,+0351819164,-0974378199,+00341381,16
XQ,+097825,+0919,+0507,2016/01/28,16:03:19,+0351819163,-0974378205,+00341402,16
XQ,+097822,+0920,+0506,2016/01/28,16:03:20,+0351819162,-0974378205,+00341407,16
XQ,+097826,+0927,+0506,2016/01/28,16:03:21,+0351819159,-0974378205,+00341379,16
XQ,+097829,+0928,+0506,2016/01/28,16:03:22,+0351819154,-0974378212,+00341333,16
XQ,+097826,+0925,+0505,2016/01/28,16:03:23,+0351819145,-0974378214,+00341429,16
XQ,+097820,+0926,+0504,2016/01/28,16:03:24,+0351819141,-0974378213,+00341471,16
XQ,+097827,+0926,+0503,2016/01/28,16:03:25,+0351819135,-0974378207,+00341454,16
XQ,+097830,+0914,+0501,2016/01/28,16:03:27,+0351819121,-0974378192,+00341406,15
XQ,+097826,+0915,+0500,2016/01/28,16:03:30,+0351819107,-0974378195,+00341732,16
XQ,+097826,+0912,+0509,2016/01/28,16:03:31,+0351819103,-0974378197,+00341820,16
XQ,+097824,+0912,+0500,2016/01/28,16:03:32,+0351819100,-0974378204,+00341836,16
XQ,+097828,+0911,+0508,2016/01/28,16:03:33,+0351819099,-0974378207,+00341885,15
XQ,+097833,+0915,+0499,2016/01/28,16:03:34,+0351819097,-0974378203,+00341851,15
XQ,+097835,+0917,+0501,2016/01/28,16:03:35,+0351819093,-0974378205,+00341901,16
XQ,+097828,+0923,+0500,2016/01/28,16:03:36,+0351819089,-0974378205,+00341934,16
XQ,+097823,+0923,+0500,2016/01/28,16:03:37,+0351819088,-0974378194,+00341917,16
XQ,+097827,+0932,+0500,2016/01/28,16:03:38,+0351819087,-0974378180,+00341857,15
XQ,+097824,+0937,+0502,2016/01/28,16:03:39,+0351819086,-0974378171,+00341811,16
XQ,+097820,+0934,+0502,2016/01/28,16:03:40,+0351819084,-0974378162,+00341774,16
XQ,+097827,+0934,+0498,2016/01/28,16:03:41,+0351819082,-0974378155,+00341735,16
XQ,+097832,+0935,+0499,2016/01/28,16:03:42,+0351819079,-0974378148,+00341694,15
XQ,+097827,+0931,+0501,2016/01/28,16:03:43,+0351819077,-0974378131,+00341581,16
XQ,+097823,+0927,+0506,2016/01/28,16:03:44,+0351819075,-0974378109,+00341433,16
XQ,+097827,+0919,+0504,2016/01/28,16:03:45,+0351819072,-0974378097,+00341378,16
XQ,+097826,+0922,+0506,2016/01/28,16:03:46,+0351819068,-0974378081,+00341209,16
XQ,+097830,+0931,+0508,2016/01/28,16:03:47,+0351819067,-0974378061,+00340950,16
XQ,+097825,+0919,+0504,2016/01/28,16:03:48,+0351819066,-0974378041,+00340689,16
XQ,+097822,+0924,+0503,2016/01/28,16:03:49,+0351819064,-0974378027,+00340461,16
XQ,+097827,+0918,+0502,2016/01/28,16:03:50,+0351819064,-0974378017,+00340259,16
XQ,+097830,+0925,+0502,2016/01/28,16:03:51,+0351819064,-0974378002,+00340065,15
XQ,+097828,+0923,+0504,2016/01/28,16:03:52,+0351819067,-0974377990,+00339825,15
XQ,+097829,+0914,+0502,2016/01/28,16:03:53,+0351819069,-0974377973,+00339551,15
XQ,+097831,+0915,+0502,2016/01/28,16:03:54,+0351819069,-0974377964,+00339354,15
XQ,+097829,+0913,+0501,2016/01/28,16:03:55,+0351819069,-0974377961,+00339225,15
XQ,+097829,+0916,+0501,2016/01/28,16:03:56,+0351819067,-0974377962,+00339184,15
XQ,+097830,+0913,+0501,2016/01/28,16:03:57,+0351819066,-0974377966,+00339185,15
XQ,+097827,+0911,+0501,2016/01/28,16:03:58,+0351819064,-0974377967,+00339152,15
XQ,+097825,+0911,+0500,2016/01/28,16:03:59,+0351819061,-0974377970,+00339139,14
XQ,+097830,+0908,+0501,2016/01/28,16:04:00,+0351819062,-0974377983,+00339220,14
XQ,+097826,+0907,+0502,2016/01/28,16:04:01,+0351819062,-0974377998,+00339320,14
XQ,+097821,+0911,+0502,2016/01/28,16:04:02,+0351819060,-0974378013,+00339441,14
XQ,+097831,+0909,+0502,2016/01/28,16:04:03,+0351819060,-0974378029,+00339551,14
XQ,+097827,+0909,+0503,2016/01/28,16:04:04,+0351819060,-0974378040,+00339594,15
XQ,+097826,+0907,+0503,2016/01/28,16:04:05,+0351819059,-0974378055,+00339644,15
XQ,+097827,+0906,+0504,2016/01/28,16:04:06,+0351819058,-0974378068,+00339706,14
XQ,+097831,+0909,+0505,2016/01/28,16:04:07,+0351819053,-0974378081,+00339834,15
XQ,+097822,+0905,+0504,2016/01/28,16:04:08,+0351819049,-0974378095,+00339965,15
XQ,+097826,+0907,+0507,2016/01/28,16:04:09,+0351819046,-0974378104,+00340051,16
XQ,+097831,+0901,+0504,2016/01/28,16:04:10,+0351819047,-0974378112,+00340051,16
XQ,+097829,+0898,+0506,2016/01/28,16:04:11,+0351819048,-0974378124,+00340131,16
XQ,+097829,+0903,+0508,2016/01/28,16:04:12,+0351819053,-0974378136,+00340218,16
XQ,+097834,+0915,+0500,2016/01/28,16:04:15,+0351819064,-0974378154,+00340285,16
XQ,+097830,+0949,+0507,2016/01/28,16:05:34,+0351819097,-0974377804,+00340296,16
XQ,+097832,+0950,+0505,2016/01/28,16:05:36,+0351819087,-0974377803,+00340300,16
XQ,+097833,+0950,+0504,2016/01/28,16:05:37,+0351819081,-0974377799,+00340214,16
XQ,+097826,+0951,+0507,2016/01/28,16:05:38,+0351819076,-0974377793,+00340125,16
XQ,+097821,+0949,+0507,2016/01/28,16:05:39,+0351819071,-0974377789,+00340088,16
XQ,+097841,+0978,+0499,2016/01/28,16:10:03,+0351819097,-0974377781,+00338689,16
XQ,+097835,+0971,+0498,2016/01/28,16:10:04,+0351819098,-0974377758,+00338789,16
XQ,+097834,+0963,+0497,2016/01/28,16:10:05,+0351819095,-0974377734,+00338863,16
XQ,+097834,+0961,+0496,2016/01/28,16:10:06,+0351819094,-0974377714,+00338887,16
XQ,+097840,+0971,+0497,2016/01/28,16:10:07,+0351819094,-0974377694,+00338883,16
XQ,+097832,+0974,+0497,2016/01/28,16:10:08,+0351819096,-0974377669,+00338809,16
XQ,+097833,+0980,+0498,2016/01/28,16:10:09,+0351819105,-0974377650,+00338738,16
XQ,+097833,+0988,+0500,2016/01/28,16:10:10,+0351819117,-0974377637,+00338698,16
XQ,+097838,+0990,+0501,2016/01/28,16:10:11,+0351819126,-0974377625,+00338630,16
XQ,+097837,+0981,+0499,2016/01/28,16:10:12,+0351819134,-0974377617,+00338645,16
XQ,+097838,+0978,+0497,2016/01/28,16:10:13,+0351819142,-0974377610,+00338727,16
XQ,+097838,+0978,+0496,2016/01/28,16:10:14,+0351819150,-0974377599,+00338727,16
XQ,+097838,+0976,+0496,2016/01/28,16:10:15,+0351819155,-0974377588,+00338736,16
XQ,+097837,+0980,+0496,2016/01/28,16:10:16,+0351819160,-0974377576,+00338729,16
XQ,+097840,+0977,+0495,2016/01/28,16:10:17,+0351819162,-0974377567,+00338771,16
XQ,+097842,+0977,+0495,2016/01/28,16:10:18,+0351819164,-0974377553,+00338783,16
XQ,+097841,+0979,+0494,2016/01/28,16:10:19,+0351819163,-0974377547,+00338801,16
XQ,+097836,+0985,+0495,2016/01/28,16:10:20,+0351819161,-0974377540,+00338774,16
XQ,+097841,+0979,+0495,2016/01/28,16:10:21,+0351819161,-0974377538,+00338769,16
XQ,+097840,+0976,+0494,2016/01/28,16:10:22,+0351819161,-0974377535,+00338843,16
XQ,+097837,+0973,+0492,2016/01/28,16:10:23,+0351819162,-0974377535,+00338838,16
XQ,+097838,+0969,+0492,2016/01/28,16:10:24,+0351819164,-0974377537,+00338876,16
XQ,+097838,+0969,+0492,2016/01/28,16:10:25,+0351819164,-0974377539,+00338901,16
XQ,+097838,+0971,+0493,2016/01/28,16:10:26,+0351819164,-0974377541,+00338901,16
XQ,+097838,+0970,+0492,2016/01/28,16:10:27,+0351819162,-0974377546,+00338925,16
XQ,+097831,+0973,+0492,2016/01/28,16:10:28,+0351819159,-0974377550,+00339008,16
XQ,+097838,+0977,+0493,2016/01/28,16:10:29,+0351819153,-0974377553,+00339138,16
XQ,+097843,+0974,+0494,2016/01/28,16:10:30,+0351819146,-0974377556,+00339178,16
XQ,+097839,+0968,+0494,2016/01/28,16:10:31,+0351819137,-0974377563,+00339323,16
XQ,+097836,+0975,+0495,2016/01/28,16:10:32,+0351819127,-0974377568,+00339444,16
XQ,+097838,+0983,+0496,2016/01/28,16:10:33,+0351819118,-0974377569,+00339576,16
XQ,+097843,+0979,+0495,2016/01/28,16:10:34,+0351819108,-0974377569,+00339730,16
XQ,+097838,+0969,+0495,2016/01/28,16:10:35,+0351819101,-0974377571,+00339892,16
XQ,+097838,+0970,+0494,2016/01/28,16:10:36,+0351819091,-0974377575,+00340118,16
XQ,+097841,+0966,+0494,2016/01/28,16:10:37,+0351819083,-0974377579,+00340361,16
XQ,+097845,+0962,+0494,2016/01/28,16:10:38,+0351819075,-0974377583,+00340546,16
XQ,+097840,+0960,+0493,2016/01/28,16:10:39,+0351819068,-0974377587,+00340728,16
XQ,+097840,+0969,+0495,2016/01/28,16:10:40,+0351819061,-0974377595,+00340913,16
XQ,+097845,+0968,+0497,2016/01/28,16:10:41,+0351819058,-0974377604,+00341053,16
XQ,+097837,+0972,+0495,2016/01/28,16:10:42,+0351819055,-0974377612,+00341249,16
XQ,+097839,+0970,+0496,2016/01/28,16:10:43,+0351819051,-0974377618,+00341373,16
XQ,+097848,+0971,+0496,2016/01/28,16:10:44,+0351819050,-0974377621,+00341422,16
XQ,+097843,+0973,+0495,2016/01/28,16:10:45,+0351819051,-0974377627,+00341412,16
XQ,+097839,+0968,+0495,2016/01/28,16:10:46,+0351819052,-0974377634,+00341408,16
XQ,+097842,+0966,+0495,2016/01/28,16:10:47,+0351819053,-0974377642,+00341427,16
XQ,+097848,+0962,+0496,2016/01/28,16:10:48,+0351819053,-0974377649,+00341392,16
XQ,+097842,+0961,+0496,2016/01/28,16:10:49,+0351819054,-0974377655,+00341376,16
XQ,+097840,+0963,+0497,2016/01/28,16:10:50,+0351819056,-0974377666,+00341292,16
XQ,+097842,+0965,+0498,2016/01/28,16:10:51,+0351819060,-0974377674,+00341254,16
XQ,+097838,+0967,+0499,2016/01/28,16:10:52,+0351819064,-0974377681,+00341176,16
XQ,+097845,+0969,+0500,2016/01/28,16:10:53,+0351819071,-0974377691,+00341214,16
XQ,+097832,+0968,+0501,2016/01/28,16:10:54,+0351819073,-0974377701,+00341211,16
XQ,+097842,+0968,+0500,2016/01/28,16:10:55,+0351819079,-0974377709,+00341187,16
XQ,+097841,+0968,+0501,2016/01/28,16:10:56,+0351819083,-0974377716,+00341180,16
XQ,+097844,+0971,+0501,2016/01/28,16:10:57,+0351819088,-0974377724,+00341081,16
XQ,+097837,+0981,+0502,2016/01/28,16:10:58,+0351819089,-0974377734,+00341001,16
XQ,+097841,+0981,+0501,2016/01/28,16:10:59,+0351819086,-0974377741,+00340947,16
XQ,+097845,+0981,+0501,2016/01/28,16:11:00,+0351819082,-0974377746,+00340877,16
XQ,+097849,+0984,+0500,2016/01/28,16:11:01,+0351819076,-0974377752,+00340858,16
XQ,+097837,+0986,+0499,2016/01/28,16:11:02,+0351819070,-0974377757,+00340795,16
XQ,+097833,+0988,+0500,2016/01/28,16:11:03,+0351819061,-0974377761,+00340697,16
XQ,+097846,+0991,+0498,2016/01/28,16:11:04,+0351819055,-0974377769,+00340695,16
XQ,+097847,+0991,+0498,2016/01/28,16:11:05,+0351819044,-0974377774,+00340665,16
XQ,+097840,+0995,+0497,2016/01/28,16:11:06,+0351819036,-0974377778,+00340570,16
XQ,+097837,+0999,+0498,2016/01/28,16:11:07,+0351819032,-0974377781,+00340545,16
XQ,+097839,+1003,+0497,2016/01/28,16:11:08,+0351819027,-0974377788,+00340477,16
XQ,+097838,+0998,+0497,2016/01/28,16:11:09,+0351819023,-0974377796,+00340404,16
XQ,+097843,+0996,+0497,2016/01/28,16:11:10,+0351819019,-0974377807,+00340319,16
XQ,+097840,+0984,+0492,2016/01/28,16:11:11,+0351819013,-0974377821,+00340219,15
XQ,+097842,+0971,+0488,2016/01/28,16:11:12,+0351819010,-0974377835,+00340103,15
XQ,+097835,+0999,+0494,2016/01/28,16:12:48,+0351819115,-0974377680,+00338472,16
XQ,+097841,+0997,+0491,2016/01/28,16:12:49,+0351819119,-0974377676,+00338369,16
XQ,+097843,+1005,+0487,2016/01/28,16:15:52,+0351819055,-0974377676,+00338938,16
XQ,+097835,+1000,+0487,2016/01/28,16:15:53,+0351819061,-0974377679,+00338827,16
XQ,+097840,+1001,+0489,2016/01/28,16:15:54,+0351819069,-0974377685,+00338791,16
XQ,+097835,+1002,+0489,2016/01/28,16:15:55,+0351819080,-0974377688,+00338749,16
XQ,+097846,+0969,+0492,2016/01/28,16:17:20,+0351819315,-0974377791,+00339631,16
XQ,+097842,+0968,+0492,2016/01/28,16:17:21,+0351819311,-0974377789,+00339658,16
XQ,+097848,+0972,+0493,2016/01/28,16:17:22,+0351819308,-0974377786,+00339664,16
XQ,+097842,+0973,+0494,2016/01/28,16:17:23,+0351819304,-0974377786,+00339670,16
XQ,+097846,+0971,+0495,2016/01/28,16:17:24,+0351819302,-0974377783,+00339737,16
XQ,+097844,+0973,+0496,2016/01/28,16:17:25,+0351819298,-0974377777,+00339833,16
XQ,+097846,+0975,+0497,2016/01/28,16:17:26,+0351819293,-0974377771,+00339891,16
XQ,+097845,+1011,+0487,2016/01/28,16:18:12,+0351819211,-0974377607,+00339601,16
XQ,+097846,+1018,+0486,2016/01/28,16:18:13,+0351819214,-0974377611,+00339847,16
XQ,+097856,+1028,+0487,2016/01/28,16:21:58,+0351819149,-0974377812,+00344379,16
XQ,+097850,+1037,+0487,2016/01/28,16:21:59,+0351819145,-0974377812,+00344432,16
XQ,+097848,+1031,+0486,2016/01/28,16:22:00,+0351819140,-0974377810,+00344410,16
XQ,+097846,+1025,+0484,2016/01/28,16:22:01,+0351819137,-0974377807,+00344391,16
XQ,+097850,+1026,+0485,2016/01/28,16:22:02,+0351819135,-0974377804,+00344305,16
XQ,+097850,+1026,+0486,2016/01/28,16:22:03,+0351819132,-0974377801,+00344243,16
XQ,+097852,+1022,+0485,2016/01/28,16:22:04,+0351819125,-0974377797,+00344148,16
XQ,+097849,+1024,+0486,2016/01/28,16:22:05,+0351819119,-0974377796,+00344145,16
XQ,+097846,+1029,+0486,2016/01/28,16:22:06,+0351819113,-0974377796,+00344068,16
XQ,+097912,+1442,+0453,2016/01/28,17:04:22,+0351818902,-0974377812,+00341537,15
